#REFERENCE 3 6.6485550 17.1619000
807 -48.9307571 868.8144632 0.500094 0.499917 4.95354 0.4000 13.42 
806 -686.7766536 215.9637470 0.500126 0.499887 71.52458 0.4000 13.41 
805 1632.2963002 -618.1064339 0.500024 0.499977 68.90469 0.4000 13.41 
804 565.5286985 1225.1125286 0.500043 0.499962 155.91214 0.4000 13.41 
803 1516.2700096 308.1897608 0.500032 0.499970 100.65802 0.4000 13.39 
802 -318.0432472 592.6610836 0.500143 0.499873 29.63437 0.4000 13.37 
801 1457.6988811 1633.5534220 0.500017 0.499985 138.22459 0.4000 13.37 
800 1008.9215783 1612.9884212 0.500022 0.499980 148.26174 0.4000 13.36 
799 477.0856544 -234.1503132 0.500220 0.499811 63.30904 0.4000 13.35 
798 491.4026508 -737.6072101 0.500088 0.499920 34.40002 0.4000 13.34 
797 -591.2071519 1551.7150465 0.500027 0.499974 21.69980 0.4000 13.33 
796 671.7935479 1229.5677327 0.500040 0.499964 151.86987 0.4000 13.33 
795 1767.9584456 469.7701688 0.500023 0.499978 104.16380 0.4000 13.32 
794 73.8503560 -85.5624171 0.502521 0.499025 41.28822 0.4000 13.32 
793 430.3274542 -416.3728275 0.500178 0.499844 46.31869 0.4000 13.32 
792 359.0525331 -501.2592161 0.500170 0.499851 36.45149 0.4000 13.31 
791 1544.7039228 -794.5773191 0.500024 0.499976 62.56362 0.4000 13.29 
790 38.3215609 447.3448728 0.500325 0.499758 177.70353 0.4000 13.28 
789 882.8898454 385.5294508 0.500080 0.499929 112.52786 0.4000 13.28 
788 1345.2204898 1640.9800785 0.500018 0.499984 140.69627 0.4000 13.27 
787 1450.4614701 -778.3218014 0.500027 0.499974 61.57976 0.4000 13.26 
786 -513.7229654 -604.1832033 0.500122 0.499901 139.02860 0.4000 13.24 
785 563.4622039 743.3908093 0.500089 0.499925 143.09218 0.4000 13.22 
784 267.1382064 1325.0578886 0.500042 0.499962 169.68357 0.4000 13.22 
783 1338.4319262 -17.3334428 0.500041 0.499961 88.40695 0.4000 13.21 
782 1435.7809600 -364.8151076 0.500033 0.499968 75.18993 0.4000 13.20 
781 948.0324606 1415.8565091 0.500027 0.499975 146.44978 0.4000 13.20 
780 560.5947498 353.0941040 0.500168 0.499866 121.21786 0.4000 13.19 
779 -416.5060133 461.6641845 0.500162 0.499856 42.78831 0.4000 13.19 
778 1536.0253511 131.1066706 0.500031 0.499970 94.06754 0.4000 13.17 
777 1253.2531384 -0.6172733 0.500047 0.499957 89.06547 0.4000 13.17 
776 1779.5964738 -653.8213098 0.500021 0.499980 69.48498 0.4000 13.16 
775 1619.8469824 557.8305962 0.500026 0.499976 108.26914 0.4000 13.15 
774 1028.7536397 146.5436621 0.500067 0.499939 96.98026 0.4000 13.15 
773 1307.3138911 198.9288447 0.500043 0.499960 97.71295 0.4000 13.15 
772 1040.1735876 291.6168386 0.500063 0.499943 104.57457 0.4000 13.15 
771 -538.3146528 1160.7925399 0.500044 0.499959 25.83512 0.4000 13.14 
770 -454.7383191 534.1517417 0.500131 0.499882 41.17361 0.4000 13.14 
769 -254.3583819 -212.1991207 0.500597 0.499638 127.80456 0.4000 13.14 
768 1529.1517729 -400.0431624 0.500029 0.499972 74.82278 0.4000 13.13 
767 -456.4668440 656.8185807 0.500104 0.499906 35.76354 0.4000 13.12 
766 1199.4789140 421.8068124 0.500047 0.499957 108.44623 0.4000 13.11 
765 28.4748262 105.5379020 0.503087 0.499180 168.55879 0.4000 13.08 
764 -304.7713791 380.4594709 0.500249 0.499789 39.77874 0.4000 13.08 
763 1348.6378949 -815.0737494 0.500029 0.499972 58.71539 0.4000 13.08 
762 1187.2099127 67.0215566 0.500052 0.499952 92.24801 0.4000 13.07 
761 456.0911252 -520.4750475 0.500137 0.499877 41.77840 0.4000 13.07 
760 310.5507137 1221.7240714 0.500048 0.499957 166.81850 0.4000 13.06 
759 1133.0807451 1317.7324915 0.500026 0.499976 139.31283 0.4000 13.04 
758 -288.2330085 366.4419426 0.500269 0.499774 39.33245 0.4000 13.04 
757 809.0678261 122.6273960 0.500106 0.499907 97.28551 0.4000 13.01 
756 -232.1686895 792.3704803 0.500101 0.499910 17.94363 0.4000 13.01 
755 -675.0397668 1507.8523450 0.500027 0.499974 24.90221 0.4000 12.99 
754 828.2599248 261.3857707 0.500097 0.499916 106.26799 0.4000 12.99 
753 246.1231557 1441.4116362 0.500036 0.499967 171.35170 0.4000 12.98 
752 -587.2461535 1638.1540844 0.500025 0.499977 20.54968 0.4000 12.96 
751 1546.6144322 1464.0014280 0.500018 0.499984 133.25814 0.4000 12.95 
750 -581.5639965 1136.4067167 0.500044 0.499959 28.00029 0.4000 12.94 
749 830.6211400 1392.3437579 0.500030 0.499973 149.55985 0.4000 12.94 
748 -655.6493030 1415.5093234 0.500030 0.499971 25.66219 0.4000 12.94 
747 705.4285796 -345.2753485 0.500109 0.499901 63.47904 0.4000 12.92 
746 836.6087477 -610.3468548 0.500065 0.499939 53.87059 0.4000 12.91 
745 603.0490741 674.0324962 0.500095 0.499921 138.16371 0.4000 12.90 
744 -337.5581913 -301.2011084 0.500345 0.499760 130.16280 0.4000 12.87 
743 1311.6328330 -805.2803845 0.500031 0.499970 58.32236 0.4000 12.87 
742 1394.5120592 22.6108464 0.500038 0.499964 90.08548 0.4000 12.87 
741 1688.4497244 749.9085036 0.500023 0.499979 113.31094 0.4000 12.86 
