#REFERENCE 3 39.9711520 -1.5822620
695 1105.8009601 -590.9218604 0.500222 0.499790 61.60700 0.4000 13.99 
694 1793.8878316 1173.0396846 0.500082 0.499921 122.08091 0.4000 13.96 
693 1403.4309322 -433.3078375 0.500164 0.499843 72.29675 0.4000 13.96 
691 1562.1517785 -515.5731999 0.500132 0.499873 71.27875 0.4000 13.94 
690 1558.3635863 1466.3273630 0.500083 0.499920 132.18739 0.4000 13.94 
689 -686.0047963 -653.3010337 0.500386 0.499652 133.21385 0.4000 13.94 
687 -605.8059344 966.3990917 0.500288 0.499736 33.90078 0.4000 13.93 
685 -678.1981123 1438.5867814 0.500152 0.499858 26.45973 0.4000 13.92 
682 686.9931656 272.2893293 0.500622 0.499441 108.84495 0.4000 13.91 
680 -470.7871419 8.7922456 0.501328 0.498870 91.08192 0.4000 13.89 
678 128.3812119 52.1473399 0.509861 0.496144 101.51066 0.4000 13.87 
673 -263.9648214 1735.6328643 0.500128 0.499881 9.26983 0.4000 13.83 
672 333.0372967 144.7177456 0.502239 0.498273 108.36896 0.4000 13.83 
671 -597.1198793 1160.2663441 0.500224 0.499794 28.74599 0.4000 13.82 
670 84.5558178 1563.3438650 0.500162 0.499852 177.04028 0.4000 13.81 
666 -234.1144721 1515.5586902 0.500168 0.499846 9.49276 0.4000 13.78 
664 481.8757045 -615.7216933 0.500546 0.499516 38.47373 0.4000 13.76 
662 943.0118978 879.9981092 0.500225 0.499791 131.29488 0.4000 13.74 
660 -350.3707503 -467.7831141 0.500962 0.499216 142.66287 0.4000 13.73 
658 525.6118778 520.8182482 0.500663 0.499425 131.93011 0.4000 13.72 
654 535.9069637 955.0970705 0.500323 0.499712 149.23268 0.4000 13.66 
652 611.2941842 52.6176190 0.500844 0.499250 92.31966 0.4000 13.62 
651 1012.9547855 -644.9468323 0.500241 0.499773 57.36980 0.4000 13.59 
648 56.0450426 887.1686882 0.500506 0.499574 176.55973 0.4000 13.58 
646 -638.9906939 1662.1283088 0.500122 0.499885 22.03235 0.4000 13.53 
644 1063.5971509 930.2066063 0.500188 0.499824 129.56897 0.4000 13.52 
643 1123.6769289 -619.3872525 0.500212 0.499799 60.89333 0.4000 13.51 
641 -398.2943117 193.1867382 0.501544 0.498716 67.96243 0.4000 13.50 
639 -627.6119882 91.0490702 0.500790 0.499293 83.73608 0.4000 13.49 
637 -235.4624981 728.4358950 0.500653 0.499449 19.89026 0.4000 13.47 
635 613.9192618 1477.6358650 0.500154 0.499858 156.65275 0.4000 13.46 
632 -2.1519201 704.4431853 0.500803 0.499356 0.76943 0.4000 13.41 
627 -546.3961504 -418.3945284 0.500692 0.499398 127.17493 0.4000 13.32 
626 552.7690720 1072.3151867 0.500268 0.499759 151.47347 0.4000 13.31 
625 1341.6513137 365.0609920 0.500186 0.499822 103.76556 0.4000 13.30 
624 -270.5694112 788.7859684 0.500550 0.499527 20.82655 0.4000 13.30 
623 174.6863239 1448.6044999 0.500187 0.499831 173.06376 0.4000 13.29 
622 -542.3657673 -787.4245801 0.500387 0.499657 144.99199 0.4000 13.27 
620 -202.5276918 36.7132080 0.505155 0.496798 85.64989 0.4000 13.24 
619 939.2702831 1267.4049394 0.500155 0.499856 142.20299 0.4000 13.24 
618 -1.8547665 1693.0743894 0.500139 0.499873 0.33648 0.4000 13.22 
617 828.4767531 974.8846712 0.500232 0.499786 138.01762 0.4000 13.22 
615 989.0295654 917.4577270 0.500206 0.499808 131.19296 0.4000 13.18 
613 -510.6608117 -452.4322779 0.500708 0.499389 131.17279 0.4000 13.16 
611 92.2161781 886.5546780 0.500503 0.499576 174.03867 0.4000 13.15 
610 730.3703060 1117.8090102 0.500217 0.499802 145.47581 0.4000 13.12 
608 -558.4836302 -800.3461424 0.500372 0.499669 144.64639 0.4000 13.11 
604 164.8842387 1467.7790538 0.500183 0.499835 173.55618 0.4000 13.05 
603 658.8906178 -301.2582783 0.500612 0.499446 64.69728 0.4000 13.03 
602 723.8103698 1364.6190116 0.500164 0.499849 151.03622 0.4000 13.01 
601 756.2059853 1760.7321113 0.500107 0.499900 156.07202 0.4000 13.00 
599 -195.3420254 -578.2213817 0.500922 0.499269 161.07808 0.4000 12.97 
595 1606.9365637 -710.7965252 0.500117 0.499887 65.85256 0.4000 12.95 
592 -495.2890143 866.8051360 0.500376 0.499662 31.74295 0.4000 12.92 
591 328.5468945 926.1147106 0.500409 0.499646 159.43275 0.4000 12.92 
589 5.7162113 -138.2941321 0.510174 0.496699 2.37467 0.4000 12.89 
586 1540.8943068 1397.8156837 0.500088 0.499916 131.10602 0.4000 12.88 
583 -40.2606859 978.9227630 0.500414 0.499643 2.97156 0.4000 12.87 
582 -34.2161757 -273.2036112 0.503748 0.497872 173.10454 0.4000 12.87 
579 -309.5062821 1373.3077944 0.500198 0.499819 13.64587 0.4000 12.83 
578 1544.7695563 -74.4501234 0.500150 0.499856 86.32557 0.4000 12.83 
577 51.1789091 381.9095487 0.502634 0.498332 171.98095 0.4000 12.82 
576 1622.8519136 -236.6400673 0.500133 0.499871 80.98024 0.4000 12.82 
572 42.0931852 561.8683301 0.501255 0.499061 175.86913 0.4000 12.76 
566 699.4478460 1431.8684816 0.500154 0.499858 153.04122 0.4000 12.69 
564 676.2582838 -621.4013728 0.500400 0.499634 47.56567 0.4000 12.67 
563 1730.6233539 172.2371612 0.500120 0.499884 94.67866 0.4000 12.66 
561 -194.2397416 618.6974892 0.500904 0.499264 19.66865 0.4000 12.63 
560 -454.7502402 -26.6240034 0.501402 0.498817 95.26382 0.4000 12.62 
558 92.2124858 1720.3404464 0.500134 0.499877 177.05821 0.4000 12.59 
556 587.3799605 877.0143565 0.500344 0.499693 144.46876 0.4000 12.56 
555 1519.3590791 -730.0195383 0.500126 0.499878 64.08351 0.4000 12.56 
552 -166.7248407 880.8613804 0.500487 0.499582 12.00494 0.4000 12.53 
550 -475.8177310 339.6665237 0.500965 0.499163 57.80262 0.4000 12.52 
548 204.9232873 384.1840409 0.501958 0.498608 148.81746 0.4000 12.50 
544 809.8078113 519.9886011 0.500388 0.499645 120.38745 0.4000 12.48 
542 739.3293492 -657.9812775 0.500348 0.499679 48.45238 0.4000 12.44 
539 1783.6737309 217.7583059 0.500113 0.499891 95.96122 0.4000 12.43 
537 -95.5573940 -729.2758590 0.500657 0.499462 172.61404 0.4000 12.40 
534 1599.9707881 1344.4299513 0.500087 0.499916 128.92517 0.4000 12.35 
530 123.0860172 -545.6184901 0.501064 0.499163 13.37732 0.4000 12.30 
529 1246.2229868 1796.2564417 0.500081 0.499923 144.35950 0.4000 12.28 
528 -203.5071397 1395.7038362 0.500198 0.499820 9.04137 0.4000 12.28 
524 -248.3140632 -330.4221978 0.501781 0.498684 142.66478 0.4000 12.24 
523 -240.3459327 1075.3314721 0.500322 0.499714 13.77478 0.4000 12.23 
522 850.2984297 1283.4756423 0.500163 0.499849 145.27120 0.4000 12.22 
520 -207.4894109 782.2973373 0.500591 0.499499 16.54965 0.4000 12.19 
515 1756.9268030 655.4071978 0.500105 0.499899 109.29165 0.4000 12.16 
514 -510.3531908 -143.9990684 0.501076 0.499074 106.61389 0.4000 12.15 
513 -14.4665336 1368.8155184 0.500212 0.499809 0.96770 0.4000 12.14 
512 792.0048166 273.2891411 0.500489 0.499552 106.61422 0.4000 12.14 
508 1582.7206229 1149.3302527 0.500099 0.499905 124.78600 0.4000 12.10 
506 -194.5856751 -437.0351119 0.501423 0.498937 155.63817 0.4000 12.02 
505 363.2276441 907.8375635 0.500411 0.499643 157.00235 0.4000 12.01 
503 165.3847865 959.8435397 0.500421 0.499639 169.90345 0.4000 12.00 
502 229.8370605 -260.1101232 0.502262 0.498324 41.44974 0.4000 11.97 
498 -110.7578173 195.3059334 0.505891 0.496950 35.94803 0.4000 11.93 
494 833.2940549 -366.2925849 0.500403 0.499626 65.67298 0.4000 11.91 
492 -289.9580573 1119.3005756 0.500292 0.499739 15.74437 0.4000 11.88 
487 1487.1734857 -419.8439493 0.500149 0.499857 73.67780 0.4000 11.85 
479 1373.2413673 -640.9670229 0.500155 0.499852 64.67559 0.4000 11.79 
475 1751.3543174 1782.0886698 0.500062 0.499941 134.59333 0.4000 11.76 
474 1177.1127483 622.5572579 0.500206 0.499805 116.17703 0.4000 11.76 
473 1012.8274436 291.2948658 0.500316 0.499704 104.14312 0.4000 11.75 
472 -34.6957697 -477.7929680 0.501447 0.498942 176.09002 0.4000 11.75 
470 1295.2656536 -526.6160565 0.500180 0.499828 67.45480 0.4000 11.74 
462 1074.1139669 184.1405472 0.500294 0.499723 98.04570 0.4000 11.68 
459 -533.7859255 195.9335858 0.500978 0.499142 72.68257 0.4000 11.66 
458 1296.3587788 529.4809401 0.500186 0.499824 110.65710 0.4000 11.65 
455 455.3826415 -782.4501609 0.500421 0.499624 30.74791 0.4000 11.60 
454 -592.6333646 1150.3830739 0.500227 0.499790 28.78183 0.4000 11.59 
450 -469.6774613 511.5228658 0.500726 0.499364 45.53715 0.4000 11.57 
449 1051.3291139 1265.6455256 0.500142 0.499867 139.01260 0.4000 11.56 
446 333.8596386 -274.9071741 0.501535 0.498754 50.21057 0.4000 11.55 
445 0.5899512 101.0290229 0.525728 0.499596 1.24544 0.4000 11.46 
443 -424.1015775 184.1343713 0.501422 0.498803 70.11259 0.4000 11.50 
442 -616.9944862 760.1519384 0.500381 0.499653 41.24901 0.4000 11.47 
440 -16.9359335 455.8404821 0.501883 0.498691 3.22092 0.4000 11.46 
431 1119.2018820 841.4004247 0.500190 0.499821 125.29374 0.4000 11.31 
423 906.3436864 1100.4923617 0.500188 0.499825 139.07599 0.4000 11.23 
422 -196.4831453 1302.9884530 0.500227 0.499795 9.38276 0.4000 11.22 
420 623.5334564 -406.2596705 0.500585 0.499472 56.62402 0.4000 11.18 
419 535.5022510 1228.9308536 0.500219 0.499802 155.48085 0.4000 11.18 
418 -131.1110750 -13.5694103 0.509328 0.496090 102.94179 0.4000 11.16 
415 1577.0418249 961.1682201 0.500110 0.499895 120.09765 0.4000 11.14 
412 821.2300509 1360.2035098 0.500154 0.499857 147.77909 0.4000 11.07 
409 -276.1238506 587.9654104 0.500876 0.499271 27.86609 0.4000 11.05 
407 628.9478727 311.5756083 0.500693 0.499385 113.35193 0.4000 11.03 
406 1008.6673843 905.4421612 0.500204 0.499809 130.25336 0.4000 11.02 
405 935.4956960 1505.8958883 0.500124 0.499884 147.13945 0.4000 10.99 
399 88.5854242 -132.4886148 0.507591 0.496620 32.45603 0.4000 10.91 
398 1217.1530654 759.7805138 0.500180 0.499830 120.36927 0.4000 10.90 
397 -184.0901954 -16.3745545 0.505888 0.496614 99.96348 0.4000 10.89 
