#Nsample
#Chi2
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : emass
#O2 : theta (deg)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O3 : sigma (km/s)
#O3 : rcut (arcsec)
#O4 : sigma (km/s)
#O4 : rcut (arcsec)
#Redshift of 2.0
#Redshift of 3.0
#Redshift of 5.0
#Redshift of 6.0
#Redshift of 7.0
#Redshift of 8.0
#Redshift of 9.0
3 26405.956073 0.037435 75.789937 14.386822 14.934434 0.899959 144.241412 14.395047 1635.355209 2999.931415 2.705773 20.106441 66.391920 0.979549 1.942784 1.248463 1.641853 2.324627 4.994373 0.894908 
3 26401.216927 0.498453 69.046472 13.661837 12.983804 0.899946 144.444816 14.219774 1636.374097 2999.299140 2.716237 13.263404 71.335417 0.979690 2.181954 1.337697 1.625047 2.567013 4.992127 0.877745 
3 26408.904265 0.288638 102.222034 11.240076 23.062852 0.899895 144.304214 14.333548 1636.795723 2998.063641 2.690899 16.188986 32.073593 0.983838 1.997075 1.267737 1.626449 2.385394 4.993456 0.880799 
3 26396.780453 0.260390 117.711134 9.376723 14.377325 0.899994 144.434434 14.343880 1635.208475 2999.247128 2.723941 11.594174 85.751160 0.976625 2.333731 1.260602 1.618720 2.433608 4.997238 0.898310 
3 26405.871589 0.107651 71.904405 7.581396 11.795221 0.899992 144.317222 14.152842 1637.599607 2999.724845 2.656578 11.935214 79.206238 0.994481 2.929608 1.315671 1.623640 2.597263 4.996872 0.896522 
3 26400.230458 0.683585 99.639345 13.849123 19.894520 0.899973 144.370540 14.060340 1631.032809 2999.839592 2.771006 28.338891 44.509333 0.963711 2.563977 1.283215 1.620402 2.436289 4.999916 0.873806 
3 26404.513756 0.128510 105.247499 3.075699 16.655518 0.899990 144.471838 14.493701 1635.614636 2999.550420 2.722458 27.887613 62.236564 0.993122 2.372702 1.256829 1.590011 2.696075 4.995918 0.893320 
4 26404.458621 0.058056 115.544108 8.800157 18.566771 0.899989 144.479600 14.171641 1635.779625 2999.680353 2.691631 11.936836 47.303293 0.978133 2.908501 1.299316 1.612985 2.483171 4.989464 0.868077 
4 26413.434273 0.420703 107.478466 14.360324 25.546472 0.899980 144.300619 13.746752 1623.571915 2999.082146 2.762823 18.373591 15.824496 0.970671 2.291713 1.344766 1.637174 2.193661 4.996742 0.873640 
4 26402.946026 0.071934 70.902361 9.568183 11.426502 0.899972 144.450159 14.244266 1633.773157 2999.785271 2.746337 34.735735 5.825296 0.968609 1.596886 1.261665 1.596348 2.450806 4.994297 0.881451 
4 26402.344049 0.753270 108.303372 11.474899 12.030561 0.899989 144.260056 14.354985 1635.782319 2999.492111 2.694411 19.802080 70.024152 0.990532 1.895693 1.297876 1.630060 2.504360 4.995975 0.899933 
4 26405.158608 0.675342 97.340079 5.867076 16.461891 0.899997 144.581507 14.180253 1634.925192 2998.177617 2.739159 19.530824 9.445511 0.968622 1.657302 1.281854 1.591145 2.467794 4.997955 0.894159 
4 26399.460786 0.622703 115.602784 4.926627 27.858353 0.900000 144.494844 14.002882 1633.168782 2997.834459 2.721765 23.491340 63.146237 0.974737 2.194196 1.293824 1.595408 2.491595 4.999064 0.877010 
4 26400.315285 0.363476 97.278861 13.158634 19.808552 0.899966 144.480212 14.300291 1634.425156 2998.661998 2.743002 10.921261 63.835644 0.966922 1.855184 1.292646 1.624471 2.417567 4.999234 0.892684 
4 26404.709841 0.803835 95.943097 13.403861 10.663778 0.899989 144.468563 13.718406 1629.981339 2999.551761 2.763017 21.577400 67.954538 0.965755 2.221947 1.392980 1.612398 2.558697 4.998865 0.876362 
4 26405.883236 0.496826 79.614020 9.993215 18.347246 0.899989 144.490500 14.671542 1639.908551 2999.011923 2.689597 11.289339 4.826007 0.992374 1.890722 1.325770 1.613387 2.692990 4.986414 0.881639 
4 26399.612164 0.116183 109.722519 10.654379 31.520395 0.899953 144.392966 14.440696 1635.499646 2998.693098 2.710918 22.309045 27.882783 0.985263 2.172096 1.320164 1.616467 2.677365 4.999759 0.878233 
5 26401.934510 0.876087 107.768757 6.876808 33.903542 0.899981 144.566390 14.185014 1634.039948 2998.581531 2.738651 21.779589 10.035004 0.972085 2.560381 1.303810 1.591342 2.578108 4.997662 0.861089 
5 26404.461107 0.676298 113.052615 13.242416 30.975967 0.899984 144.427405 14.067096 1627.198353 2999.835239 2.764066 11.751895 82.922154 0.971779 2.408033 1.322630 1.626656 2.298590 4.995418 0.868336 
5 26401.939602 0.112960 61.102807 10.394178 12.928681 0.899994 144.339123 14.166175 1635.885858 2999.687108 2.709430 36.571044 19.639403 0.976671 2.052590 1.248893 1.604473 2.510755 4.995382 0.874979 
5 26398.654223 0.450255 117.369065 9.132191 10.872559 0.899973 144.471953 14.045379 1634.754439 2998.979722 2.719405 16.776972 41.219545 0.968372 2.146260 1.281496 1.614244 2.422595 4.998796 0.894059 
5 26399.735849 0.289146 97.490777 15.068645 17.153025 0.899969 144.290817 14.272135 1636.679333 2999.166711 2.710444 16.119998 64.008069 0.982339 2.111612 1.309238 1.644270 2.580834 4.999114 0.892421 
5 26398.345903 0.084887 60.044805 12.947125 29.289556 0.899975 144.345309 14.476973 1635.246697 2998.349442 2.720706 16.548364 18.407426 0.982337 1.879192 1.293796 1.631173 2.522623 4.998604 0.884703 
5 26405.358551 0.059671 114.662958 20.431005 25.086932 0.899952 144.551985 13.941403 1632.028510 2995.982135 2.724649 10.939218 14.749302 0.987830 2.447948 1.350839 1.588003 2.517894 4.998303 0.886007 
5 26403.074321 0.125327 78.201748 14.075721 13.391127 0.899994 144.498451 13.946001 1632.014576 2999.506604 2.758668 14.960123 50.144170 0.970549 2.053844 1.391872 1.618185 2.587915 4.997936 0.881493 
5 26416.251635 0.545580 69.364700 8.182287 24.112963 0.899942 144.429492 14.967122 1642.987802 2999.481660 2.695925 13.221463 64.961092 1.000050 2.343709 1.271960 1.615620 2.779175 4.986317 0.869691 
5 26402.860951 0.480866 119.690405 15.418011 26.314507 0.899931 144.332290 14.412202 1631.806604 2999.810505 2.727538 12.356508 60.399081 0.986391 2.279955 1.360532 1.641028 2.558893 4.996227 0.882059 
6 26400.417304 0.134575 83.918024 0.528722 11.284254 0.899991 144.520476 14.052332 1632.453024 2999.387578 2.737895 32.701050 27.632033 0.958435 1.989647 1.323482 1.603712 2.611289 4.998921 0.867284 
6 26398.541186 0.841994 102.553487 4.280928 18.391846 0.899996 144.484296 14.080344 1635.400397 2998.612979 2.691460 15.815567 86.068289 0.976963 2.363923 1.283272 1.609046 2.482142 4.999632 0.895654 
6 26405.415122 0.485158 110.765319 11.497357 20.821512 0.899964 144.242142 13.936112 1631.450912 2999.772586 2.749002 36.150072 48.067236 0.974784 2.166914 1.265566 1.617914 2.332496 4.999023 0.877987 
6 26404.998042 0.129045 99.604447 10.892315 13.030212 0.899975 144.642824 13.976995 1635.170175 2999.815932 2.712885 10.641324 5.538760 0.967245 2.515330 1.309681 1.596782 2.472977 4.993967 0.882660 
6 26397.961354 0.077782 68.278528 8.766417 10.416564 0.899940 144.321505 14.191475 1634.105444 2999.618254 2.709640 19.360100 81.795881 0.973113 2.190376 1.287648 1.637953 2.463198 4.999475 0.895299 
6 26401.542693 0.006316 70.812394 12.469861 29.819521 0.899989 144.338679 14.607955 1633.786885 2999.102916 2.724921 12.236580 39.022202 0.980730 1.846198 1.292931 1.640740 2.458794 4.997010 0.885199 
6 26403.281504 0.513681 103.632493 19.337178 27.727307 0.899908 144.384488 14.247319 1631.307607 2999.506152 2.715489 11.229744 58.479144 0.981701 2.409160 1.354782 1.635961 2.475520 4.997157 0.886033 
6 26399.685166 0.233656 61.087554 19.946970 15.789965 0.899979 144.398360 14.389934 1635.540352 2998.299408 2.734269 12.452847 77.199074 0.983890 1.747016 1.336249 1.625339 2.601102 4.999360 0.897386 
6 26410.509771 0.653902 109.047280 7.266629 15.080083 0.899916 144.483202 14.616917 1641.624421 2999.276401 2.698651 14.793094 56.922183 0.997167 2.470882 1.291113 1.602456 2.743578 4.987418 0.875820 
6 26407.208295 0.353569 67.292945 10.099022 26.764720 0.899892 144.398755 14.291351 1638.046683 2998.116070 2.691346 10.635079 5.410227 0.994316 2.478935 1.308233 1.617318 2.670301 4.993850 0.874815 
7 26404.439087 0.473235 103.830270 18.904948 14.002255 0.899960 144.582362 14.055635 1632.969110 2999.330776 2.708430 27.464096 1.889360 0.963543 2.528904 1.306420 1.595392 2.571970 4.995571 0.866986 
7 26400.083931 0.875055 93.847516 3.685724 27.810671 0.899986 144.316300 14.344673 1635.644934 2998.048645 2.705720 17.537356 8.398444 0.993052 1.992988 1.275093 1.632700 2.532531 4.999550 0.892369 
7 26411.144576 0.304679 116.919004 3.221612 10.609597 0.899975 144.361736 14.256283 1633.743954 2999.543918 2.777373 39.448779 11.842692 0.963437 2.022887 1.299512 1.612339 2.552473 4.992645 0.848811 
7 26402.946572 0.532731 106.806688 9.841298 10.715705 0.899972 144.525061 13.943345 1635.227533 2999.638217 2.698965 10.051348 35.011230 0.974708 2.641864 1.299983 1.608105 2.391239 4.995531 0.897212 
7 26402.510977 0.234120 106.189465 10.665009 22.618382 0.899915 144.410370 13.974788 1635.409210 2999.978581 2.696174 30.001819 11.429431 0.992822 2.142810 1.248950 1.618271 2.525404 4.998997 0.880175 
7 26409.512586 0.351707 72.448589 5.494431 35.057488 0.899982 144.344370 14.450406 1629.634704 2999.677922 2.778425 16.396564 72.295886 0.967835 1.736175 1.346256 1.635738 2.369694 4.997669 0.870995 
7 26402.791573 0.051149 102.470444 14.604103 11.230117 0.899959 144.477977 13.929588 1630.603998 2999.319600 2.746321 22.845873 6.678364 0.964139 2.728783 1.391521 1.613408 2.505319 4.996352 0.876481 
7 26403.621672 0.599452 110.168684 20.368202 10.314961 0.899904 144.544436 14.586749 1638.222747 2999.785313 2.701343 11.465252 14.354610 0.987856 2.089733 1.325344 1.616885 2.791496 4.992227 0.885774 
7 26406.296729 0.870747 87.151362 1.244609 22.811795 0.899988 144.293622 14.593075 1636.907312 2999.176852 2.743090 10.881770 25.170378 0.990496 2.204540 1.279117 1.634971 2.418832 4.990216 0.881973 
7 26412.296857 0.090806 86.494252 20.075921 28.564127 0.899895 144.420041 14.193252 1633.073438 2999.973195 2.691181 28.628043 46.212572 0.993120 2.153675 1.279319 1.636784 2.655349 4.993656 0.857838 
8 26396.481154 0.351938 65.696767 18.294793 25.835658 0.899999 144.413699 14.093931 1631.687335 2998.955426 2.742030 25.932516 10.071120 0.966167 2.157393 1.289794 1.612140 2.374963 4.999275 0.873282 
8 26409.652665 0.088565 90.883266 18.877542 23.221170 0.899989 144.289524 14.306213 1634.397233 2997.027866 2.762906 16.798390 36.866943 0.993968 2.213135 1.309234 1.644088 2.528605 4.999051 0.892734 
8 26398.029932 0.245479 72.533763 6.104713 11.285551 0.899977 144.465616 14.153471 1634.128579 2999.376975 2.723231 26.563810 17.555449 0.963647 1.837940 1.299291 1.609367 2.527052 4.997981 0.875572 
8 26408.493511 0.024880 74.099409 16.283270 12.764144 0.899865 144.513709 14.061551 1636.594030 2999.975818 2.681332 16.702066 23.956316 0.977634 2.606273 1.269348 1.619551 2.480243 4.993622 0.878021 
8 26406.565215 0.102272 98.249291 9.740321 21.584004 0.899995 144.288131 14.064250 1636.627216 2998.170024 2.712646 23.199440 2.378558 1.000404 2.043221 1.246093 1.623100 2.469905 4.999014 0.899745 
8 26399.368776 0.575102 119.023919 20.301197 28.442558 0.899929 144.414370 14.264661 1632.797730 2999.605883 2.728224 11.236871 72.429305 0.973165 1.906588 1.307201 1.623943 2.343050 4.999465 0.891781 
8 26403.577817 0.593746 108.603050 16.334561 17.836675 0.899900 144.411225 14.149415 1632.464420 2999.333016 2.726407 22.531118 75.668300 0.978927 2.516614 1.354194 1.631644 2.563251 4.994319 0.874066 
8 26400.795133 0.396063 82.450155 5.482439 17.639451 0.899988 144.536786 14.425563 1637.481485 2999.669343 2.688186 16.074027 32.316638 1.000221 1.937741 1.296582 1.614123 2.779707 4.997479 0.887111 
8 26404.708827 0.336911 117.933065 15.248267 20.585908 0.899982 144.346734 14.658425 1637.883039 2998.996685 2.744950 11.226162 33.031733 0.991189 2.295868 1.293027 1.621907 2.529755 4.990371 0.881280 
8 26409.616201 0.122894 118.318912 16.963116 40.155622 0.899982 144.335206 14.244211 1633.437685 2998.229965 2.726440 28.009703 45.776289 0.988332 1.949676 1.259118 1.649471 2.531741 4.997729 0.855577 
9 26409.661780 0.276456 98.532846 11.240065 17.456262 0.899871 144.496810 14.040229 1632.509801 2998.014004 2.749532 23.604151 69.723958 0.987683 2.570028 1.284563 1.593969 2.523989 4.997694 0.886985 
9 26404.217337 0.627241 73.781399 9.574308 10.440066 0.899998 144.597863 14.470153 1635.252774 2997.141158 2.723268 13.030901 25.290905 0.992397 2.449635 1.352312 1.611062 2.814482 4.996620 0.884847 
9 26400.039204 0.205184 85.777185 5.379720 23.149655 0.899964 144.293252 14.114566 1633.582309 2999.345444 2.732544 26.786583 13.636148 0.975124 1.701749 1.292224 1.625139 2.437588 4.999314 0.884380 
9 26409.438462 0.433980 83.080079 8.906133 28.481755 0.899961 144.406414 14.079334 1634.869916 2999.218663 2.671725 11.398849 48.154085 0.983836 2.143612 1.303932 1.658166 2.443326 4.994254 0.885319 
9 26406.106854 0.839425 107.778795 13.958877 23.197880 0.899954 144.412672 14.260990 1631.082573 2998.716059 2.772388 20.268317 12.281455 0.954912 1.959461 1.343370 1.622076 2.344297 4.993442 0.870667 
9 26405.876997 0.712726 107.701944 0.629993 31.193660 0.899880 144.413519 14.403351 1633.167617 2999.068508 2.732036 13.841663 61.739737 0.997784 2.095895 1.334947 1.614891 2.568100 4.996520 0.891851 
9 26401.257921 0.051675 117.201234 19.297852 10.789036 0.899985 144.454389 14.143935 1632.505680 2998.422184 2.727006 28.813642 4.472451 0.982632 2.726351 1.313038 1.611015 2.639375 4.992919 0.863671 
9 26401.489664 0.797359 117.867896 9.831243 23.236233 0.899990 144.579835 14.430389 1634.423675 2999.857765 2.730184 19.220140 55.465436 0.975528 1.773289 1.282870 1.603338 2.590216 4.997492 0.869160 
9 26404.885101 0.132267 100.690601 12.672012 15.000825 0.899927 144.324387 14.454712 1636.001159 2999.406069 2.712151 19.296995 49.750464 0.975585 2.181053 1.281589 1.631439 2.436744 4.992468 0.865496 
9 26407.690930 0.799498 117.715533 14.165465 40.252188 0.899929 144.344520 14.213801 1632.917889 2997.366569 2.740133 23.542702 64.576171 0.985015 2.022477 1.266756 1.649385 2.457095 4.998212 0.863545 
10 26406.894317 0.549926 113.861734 1.952224 20.725424 0.899970 144.443238 13.763742 1632.231673 2998.232071 2.726946 49.584160 10.289895 0.966716 2.263220 1.309440 1.624650 2.651396 4.996104 0.867201 
10 26410.472172 0.128421 108.384817 0.036723 26.631118 0.899998 144.609955 14.068210 1633.525631 2997.867005 2.712409 39.154715 7.012183 0.988024 2.084257 1.353523 1.618841 2.986931 4.994729 0.874922 
10 26405.011878 0.025290 88.634300 17.474221 25.089605 0.899862 144.303431 14.424878 1635.088836 2999.686570 2.704702 11.765306 4.277538 0.999964 1.733139 1.306498 1.642358 2.543699 4.999012 0.894057 
10 26405.777141 0.163917 91.401553 8.821375 21.700450 0.899913 144.434256 14.186682 1635.161910 2999.438979 2.692659 10.842743 19.259360 0.984080 2.291142 1.267442 1.650968 2.475953 4.993635 0.878653 
10 26402.800047 0.153402 77.179621 3.998526 15.150034 0.899901 144.457474 14.313308 1632.839738 2997.214124 2.747646 21.729894 23.714223 0.970473 2.137694 1.281266 1.612394 2.447051 4.999146 0.872427 
10 26406.597730 0.657577 115.808301 7.349150 31.263464 0.899908 144.388857 14.111162 1632.783798 2996.181192 2.718174 12.644671 15.104045 0.992877 2.230971 1.252251 1.628836 2.417206 4.997987 0.886603 
10 26407.942479 0.649269 116.249573 15.042663 24.916483 0.899959 144.480235 14.324773 1632.578347 2999.549190 2.757089 14.108280 43.320006 0.971388 2.484444 1.389361 1.621622 2.513994 4.986622 0.872942 
10 26409.535815 0.346833 63.605710 8.192143 13.239007 0.899902 144.362947 14.130683 1635.249804 2999.739982 2.729094 36.445671 29.596693 0.971996 1.684957 1.222632 1.610771 2.457150 4.999720 0.873758 
10 26407.660406 0.403868 111.653736 20.607073 33.333212 0.899999 144.333550 14.249680 1633.100421 2997.100069 2.708262 19.729658 15.167644 0.997498 2.599416 1.247929 1.625098 2.417019 4.998669 0.872939 
10 26407.975869 0.225042 62.379687 10.226431 45.654122 0.899966 144.381137 14.336282 1632.426417 2996.502561 2.725615 13.503690 59.202340 0.989618 2.000103 1.314774 1.647971 2.470933 4.997580 0.873919 
11 26409.968483 0.777632 102.434982 19.158774 24.010942 0.899974 144.288035 13.634768 1632.166327 2997.748837 2.697229 43.843308 4.972669 0.988834 2.629229 1.288806 1.631182 2.544209 4.994780 0.876729 
11 26416.558946 0.369451 67.464726 10.409272 44.800916 0.899987 144.428386 14.294783 1635.712183 2999.540090 2.726193 31.198321 21.468003 0.986669 1.752296 1.307348 1.650143 2.610206 4.994017 0.860486 
11 26404.617382 0.281933 61.713320 15.050762 17.908890 0.900000 144.475476 14.006956 1635.726901 2998.266020 2.700641 20.211188 31.546863 0.998232 1.851733 1.257375 1.622140 2.746410 4.998825 0.890653 
11 26405.725738 0.291885 87.192921 1.708915 31.067898 0.899959 144.341206 14.159198 1633.981472 2999.084959 2.693600 13.396977 7.941212 0.993407 2.531530 1.276861 1.648186 2.420353 4.993746 0.879003 
11 26407.958331 0.647848 115.134531 15.005381 11.867789 0.899963 144.517804 14.243807 1634.336425 2999.313822 2.712158 19.031136 8.408531 0.966415 2.640548 1.292304 1.642028 2.515328 4.993287 0.861056 
11 26406.101525 0.170532 98.346887 15.534256 15.972541 0.899892 144.454895 14.227234 1631.695688 2997.063534 2.744788 16.635418 22.834510 0.978794 2.080620 1.305330 1.588585 2.503042 4.996432 0.892152 
11 26403.563690 0.064596 112.111446 9.582210 20.711126 0.899944 144.406331 14.062070 1633.450554 2999.834784 2.749137 37.153075 3.736779 0.967507 2.012770 1.279527 1.589569 2.392591 4.991760 0.870403 
11 26411.278305 0.601795 114.237242 18.938090 33.294509 0.899915 144.273147 14.103364 1634.445227 2997.821658 2.699921 18.638623 72.580614 1.006326 1.817077 1.273785 1.647570 2.562427 4.999455 0.893298 
11 26409.143507 0.115909 90.552012 6.152640 21.164780 0.899953 144.389232 14.518895 1636.674028 2999.702510 2.677376 12.761058 22.639576 1.005216 2.072714 1.232169 1.610667 2.577196 4.997505 0.883121 
11 26409.812568 0.888936 112.414708 2.038195 45.998834 0.899978 144.372698 14.071068 1631.759059 2995.846101 2.765846 22.479528 11.843569 0.973328 2.161136 1.253137 1.644216 2.249583 4.997421 0.862810 
12 26407.338055 0.553744 91.929777 18.015376 10.677643 0.899951 144.451219 13.740789 1632.428482 2999.264403 2.696346 38.859048 12.266631 0.992787 2.715365 1.323252 1.613942 2.788930 4.995223 0.884694 
12 26412.067966 0.101417 70.589419 17.574982 48.846996 0.899978 144.366862 14.358824 1634.864593 2999.671693 2.682187 22.116237 70.100242 1.005307 2.423370 1.293600 1.660896 2.583098 4.995634 0.864337 
12 26403.305372 0.491896 77.990288 4.507827 12.685980 0.899983 144.471458 13.927673 1634.790544 2999.479641 2.736567 21.266838 29.086299 0.970943 1.865992 1.266764 1.617164 2.538501 4.996583 0.879601 
12 26402.554885 0.380345 101.154387 2.351320 11.301349 0.899892 144.458540 14.102231 1634.114324 2998.650711 2.692710 13.987432 12.482176 0.982402 2.365337 1.309120 1.635845 2.576730 4.995594 0.886407 
12 26417.135740 0.842759 73.844755 19.185662 11.753103 0.899874 144.673697 14.363207 1631.527662 2996.401381 2.753093 12.763058 52.197012 0.955955 2.147947 1.366709 1.612960 2.655359 4.997320 0.875760 
12 26402.398268 0.099623 118.722883 11.986990 33.347871 0.899943 144.461729 13.960308 1630.769508 2998.921260 2.712297 25.830638 9.461825 0.986516 2.542721 1.296818 1.600313 2.534759 4.998220 0.878788 
12 26417.865851 0.384093 88.379267 10.238646 26.448899 0.899945 144.440322 14.067331 1632.109104 2999.970741 2.732305 47.754101 13.712899 0.989245 2.412366 1.304487 1.562029 2.627128 4.991323 0.871752 
12 26403.444513 0.435275 82.805789 1.360854 29.867534 0.899947 144.598751 14.124800 1633.088953 2999.251014 2.716890 17.576570 42.897565 0.986218 2.049429 1.321604 1.597986 2.763274 4.998696 0.880831 
12 26408.376725 0.808424 110.043478 6.339510 14.365709 0.899892 144.379875 14.325617 1636.018300 2999.071826 2.680004 12.443529 32.109002 0.994887 2.170551 1.218952 1.621834 2.461058 4.999262 0.883056 
12 26409.701870 0.113328 81.884189 0.958527 29.295742 0.899878 144.390590 14.153958 1630.162714 2995.494321 2.731256 22.030097 7.119058 0.992421 2.383279 1.331292 1.628480 2.574643 4.998261 0.891607 
13 26416.072058 0.108346 77.242858 6.099602 17.945970 0.899923 144.447601 14.371946 1631.020047 2995.114706 2.738960 31.587142 82.482232 0.981686 2.827291 1.342972 1.654641 2.657918 4.997170 0.871649 
13 26414.868295 0.297531 104.987943 0.441947 25.496300 0.899981 144.350498 14.449097 1634.365174 2997.982925 2.707403 24.911490 80.473949 0.987294 2.018106 1.335175 1.676368 2.583565 4.989038 0.873913 
13 26409.049418 0.412388 104.932955 6.643860 12.849707 0.899982 144.385556 14.186848 1638.636679 2998.926285 2.695979 12.977671 21.725851 0.982709 1.610208 1.229043 1.641263 2.537334 4.998873 0.876968 
13 26397.757629 0.150771 116.594840 15.932592 18.292069 0.899977 144.521693 14.192607 1634.037463 2999.561809 2.707241 13.944785 4.809568 0.976177 2.189570 1.265728 1.596837 2.506739 4.998203 0.879039 
13 26417.512346 0.211498 97.737046 11.016829 10.584733 0.899850 144.514105 13.716148 1634.866444 2999.381574 2.705434 14.072372 49.935579 0.986107 1.761304 1.309114 1.566341 2.728026 4.997443 0.907511 
13 26407.584256 0.837699 104.742203 10.244268 45.234305 0.899989 144.342958 13.910142 1629.116212 2999.158032 2.720438 19.052959 79.730813 0.997363 2.524274 1.318966 1.659067 2.449289 4.995950 0.886234 
13 26420.456530 0.351111 117.547922 4.768534 21.949458 0.899987 144.374061 14.076527 1634.334078 2998.333520 2.760580 48.482137 24.525118 0.986883 2.416544 1.299990 1.619140 2.672606 4.992677 0.863234 
