#REFERENCE 3 206.8775700 -11.7526430
0 766.0560842 -94.0504000 0.500000 0.500000 0.00000 0.5000 3.29 
1 349.8407317 -268.3824000 0.500000 0.500000 0.00000 0.5000 3.37 
2 -515.7925968 -376.9804000 0.500000 0.500000 0.00000 0.5000 3.65 
3 440.6121704 604.2466000 0.500000 0.500000 0.00000 0.5000 3.65 
4 706.7501842 59.0876000 0.500000 0.500000 0.00000 0.5000 3.68 
5 176.3652490 -70.4224000 0.500000 0.500000 0.00000 0.5000 3.69 
6 -166.6125223 -589.6044000 0.500000 0.500000 0.00000 0.5000 3.69 
7 306.5426145 246.3356000 0.500000 0.500000 0.00000 0.5000 3.88 
8 -314.5107544 -425.5524000 0.500000 0.500000 0.00000 0.5000 3.89 
9 -640.7607076 352.7876000 0.500000 0.500000 0.00000 0.5000 3.95 
10 613.6616323 918.8516000 0.500000 0.500000 0.00000 0.5000 3.98 
11 65.7138382 380.2966000 0.500000 0.500000 0.00000 0.5000 4.04 
12 349.7677282 -83.9214000 0.500000 0.500000 0.00000 0.5000 4.05 
13 634.6016563 172.7686000 0.500000 0.500000 0.00000 0.5000 4.05 
14 98.4854407 -88.7284000 0.500000 0.500000 0.00000 0.5000 4.06 
15 -544.5060009 927.9486000 0.500000 0.500000 0.00000 0.5000 4.17 
16 377.8271002 365.6446000 0.500000 0.500000 0.00000 0.5000 4.20 
17 -196.6379905 780.8246000 0.500000 0.500000 0.00000 0.5000 4.20 
18 25.5988766 695.2586000 0.500000 0.500000 0.00000 0.5000 4.22 
19 37.1714425 -706.4554000 0.500000 0.500000 0.00000 0.5000 4.24 
20 456.5899517 517.4606000 0.500000 0.500000 0.00000 0.5000 4.26 
21 642.7960570 -775.1634000 0.500000 0.500000 0.00000 0.5000 4.27 
22 -134.2039375 28.8856000 0.500000 0.500000 0.00000 0.5000 4.28 
23 140.9345164 278.1476000 0.500000 0.500000 0.00000 0.5000 4.29 
24 582.6751171 -309.1264000 0.500000 0.500000 0.00000 0.5000 4.30 
25 108.7149409 780.7746000 0.500000 0.500000 0.00000 0.5000 4.31 
26 -498.4617494 303.9956000 0.500000 0.500000 0.00000 0.5000 4.33 
27 975.4613239 331.9736000 0.500000 0.500000 0.00000 0.5000 4.42 
28 -79.8762810 717.4176000 0.500000 0.500000 0.00000 0.5000 4.43 
29 986.6558713 -109.9534000 0.500000 0.500000 0.00000 0.5000 4.44 
30 368.0856239 -158.9444000 0.500000 0.500000 0.00000 0.5000 4.45 
31 914.9793664 -800.3124000 0.500000 0.500000 0.00000 0.5000 4.46 
32 811.4463038 513.7066000 0.500000 0.500000 0.00000 0.5000 4.48 
33 -757.2884057 510.2456000 0.500000 0.500000 0.00000 0.5000 4.50 
34 860.6837114 -131.8494000 0.500000 0.500000 0.00000 0.5000 4.50 
35 806.1560451 493.7956000 0.500000 0.500000 0.00000 0.5000 4.51 
36 -606.4860317 -65.3634000 0.500000 0.500000 0.00000 0.5000 4.52 
37 981.1726032 151.4376000 0.500000 0.500000 0.00000 0.5000 4.53 
38 785.4430322 -391.4024000 0.500000 0.500000 0.00000 0.5000 4.56 
39 -786.1498170 673.7096000 0.500000 0.500000 0.00000 0.5000 4.57 
40 45.6948593 -552.3074000 0.500000 0.500000 0.00000 0.5000 4.58 
41 -81.6673686 -608.1304000 0.500000 0.500000 0.00000 0.5000 4.60 
42 -482.5349706 413.7426000 0.500000 0.500000 0.00000 0.5000 4.62 
43 536.2718480 720.5676000 0.500000 0.500000 0.00000 0.5000 4.62 
44 -788.1689158 -81.2274000 0.500000 0.500000 0.00000 0.5000 4.62 
45 -248.1425090 -476.5854000 0.500000 0.500000 0.00000 0.5000 4.63 
46 692.7675005 -407.4534000 0.500000 0.500000 0.00000 0.5000 4.63 
47 848.9621383 -187.9854000 0.500000 0.500000 0.00000 0.5000 4.65 
48 -307.8624293 453.8136000 0.500000 0.500000 0.00000 0.5000 4.65 
49 106.6368393 636.5516000 0.500000 0.500000 0.00000 0.5000 4.67 
50 -431.9434967 12.6306000 0.500000 0.500000 0.00000 0.5000 4.71 
51 -157.9440984 483.0416000 0.500000 0.500000 0.00000 0.5000 4.74 
52 -465.5121382 843.0296000 0.500000 0.500000 0.00000 0.5000 4.74 
53 403.3113464 133.7296000 0.500000 0.500000 0.00000 0.5000 4.74 
54 -506.7841563 133.5916000 0.500000 0.500000 0.00000 0.5000 4.74 
55 9.0360667 -452.2154000 0.500000 0.500000 0.00000 0.5000 4.77 
56 340.3322668 664.5206000 0.500000 0.500000 0.00000 0.5000 4.78 
57 -402.0730361 -138.2564000 0.500000 0.500000 0.00000 0.5000 4.79 
58 -790.4500273 -248.3484000 0.500000 0.500000 0.00000 0.5000 4.84 
59 -252.5197231 -36.5064000 0.500000 0.500000 0.00000 0.5000 4.86 
60 -446.4142043 203.9096000 0.500000 0.500000 0.00000 0.5000 4.90 
61 773.6244543 -692.8884000 0.500000 0.500000 0.00000 0.5000 4.95 
62 991.5171091 -531.4124000 0.500000 0.500000 0.00000 0.5000 4.95 
63 -315.9898267 -310.7024000 0.500000 0.500000 0.00000 0.5000 4.95 
64 518.8669969 -863.1114000 0.500000 0.500000 0.00000 0.5000 4.96 
65 692.0624660 -316.3694000 0.500000 0.500000 0.00000 0.5000 4.97 
66 -252.7417339 170.9206000 0.500000 0.500000 0.00000 0.5000 4.97 
67 -395.5407166 -221.0874000 0.500000 0.500000 0.00000 0.5000 4.97 
68 819.1046783 -501.0024000 0.500000 0.500000 0.00000 0.5000 4.98 
69 -522.8979443 617.5356000 0.500000 0.500000 0.00000 0.5000 4.99 
70 706.6851811 925.2296000 0.500000 0.500000 0.00000 0.5000 4.99 
71 273.5920033 814.2576000 0.500000 0.500000 0.00000 0.5000 5.00 
72 680.0698796 -245.2814000 0.500000 0.500000 0.00000 0.5000 5.02 
73 870.7922057 195.7666000 0.500000 0.500000 0.00000 0.5000 5.04 
74 125.5287631 -320.8894000 0.500000 0.500000 0.00000 0.5000 5.05 
75 -609.1201605 0.5246000 0.500000 0.500000 0.00000 0.5000 5.05 
76 329.3727309 -298.1594000 0.500000 0.500000 0.00000 0.5000 5.06 
77 840.2817138 529.4526000 0.500000 0.500000 0.00000 0.5000 5.07 
78 157.6273327 56.9916000 0.500000 0.500000 0.00000 0.5000 5.09 
79 74.4262643 -428.3874000 0.500000 0.500000 0.00000 0.5000 5.10 
80 -340.6910346 222.9176000 0.500000 0.500000 0.00000 0.5000 5.10 
81 -665.0448951 -855.6254000 0.500000 0.500000 0.00000 0.5000 5.11 
82 622.2510523 -356.0444000 0.500000 0.500000 0.00000 0.5000 5.12 
83 697.7057420 -508.8684000 0.500000 0.500000 0.00000 0.5000 5.16 
84 550.0095198 161.0656000 0.500000 0.500000 0.00000 0.5000 5.17 
85 -699.0985603 -687.8054000 0.500000 0.500000 0.00000 0.5000 5.17 
86 -529.9522892 -806.4284000 0.500000 0.500000 0.00000 0.5000 5.18 
87 -226.0574291 4.6716000 0.500000 0.500000 0.00000 0.5000 5.18 
88 521.6251318 -767.2174000 0.500000 0.500000 0.00000 0.5000 5.19 
89 393.3678602 293.3306000 0.500000 0.500000 0.00000 0.5000 5.20 
90 307.7296726 -527.7134000 0.500000 0.500000 0.00000 0.5000 5.22 
91 842.1618057 871.1226000 0.500000 0.500000 0.00000 0.5000 5.24 
92 -486.9141847 335.6236000 0.500000 0.500000 0.00000 0.5000 5.26 
93 577.4768629 -469.0244000 0.500000 0.500000 0.00000 0.5000 5.26 
94 -720.9786302 659.0496000 0.500000 0.500000 0.00000 0.5000 5.29 
95 -333.1396653 -622.6174000 0.500000 0.500000 0.00000 0.5000 5.29 
96 530.6005707 306.1566000 0.500000 0.500000 0.00000 0.5000 5.29 
97 970.9681042 -731.3964000 0.500000 0.500000 0.00000 0.5000 5.30 
98 358.5611582 479.7546000 0.500000 0.500000 0.00000 0.5000 5.31 
99 -328.3494311 -502.2184000 0.500000 0.500000 0.00000 0.5000 5.31 
100 33.4732617 -610.5454000 0.500000 0.500000 0.00000 0.5000 5.31 
101 -465.3771316 264.3586000 0.500000 0.500000 0.00000 0.5000 5.31 
102 -224.5103534 677.4726000 0.500000 0.500000 0.00000 0.5000 5.37 
103 438.6150727 548.3496000 0.500000 0.500000 0.00000 0.5000 5.37 
104 241.9484559 768.9506000 0.500000 0.500000 0.00000 0.5000 5.38 
105 -288.6324889 588.2206000 0.500000 0.500000 0.00000 0.5000 5.38 
106 901.5987121 308.3466000 0.500000 0.500000 0.00000 0.5000 5.43 
107 -343.8461888 -576.2404000 0.500000 0.500000 0.00000 0.5000 5.43 
108 243.1305137 306.2086000 0.500000 0.500000 0.00000 0.5000 5.45 
109 486.7794279 -716.7084000 0.500000 0.500000 0.00000 0.5000 5.45 
110 114.1692076 -190.6604000 0.500000 0.500000 0.00000 0.5000 5.47 
111 905.6489102 386.2246000 0.500000 0.500000 0.00000 0.5000 5.48 
112 852.1302932 -138.3964000 0.500000 0.500000 0.00000 0.5000 5.49 
113 -614.7654365 497.5096000 0.500000 0.500000 0.00000 0.5000 5.50 
114 450.7936682 -715.0244000 0.500000 0.500000 0.00000 0.5000 5.50 
115 -7.3717356 657.6726000 0.500000 0.500000 0.00000 0.5000 5.52 
116 -261.9071821 -726.2654000 0.500000 0.500000 0.00000 0.5000 5.53 
117 -655.8494455 735.3476000 0.500000 0.500000 0.00000 0.5000 5.54 
118 728.2982379 -491.4494000 0.500000 0.500000 0.00000 0.5000 5.54 
119 -319.3129892 -94.0604000 0.500000 0.500000 0.00000 0.5000 5.55 
120 916.9134610 301.3066000 0.500000 0.500000 0.00000 0.5000 5.57 
121 167.7398272 425.9586000 0.500000 0.500000 0.00000 0.5000 5.58 
122 -68.1107057 482.0416000 0.500000 0.500000 0.00000 0.5000 5.59 
123 -360.7630161 -771.4874000 0.500000 0.500000 0.00000 0.5000 5.60 
124 53.5372428 920.4566000 0.500000 0.500000 0.00000 0.5000 5.60 
125 595.3787383 -521.4264000 0.500000 0.500000 0.00000 0.5000 5.61 
126 403.6763642 417.2576000 0.500000 0.500000 0.00000 0.5000 5.61 
127 228.5358001 683.7346000 0.500000 0.500000 0.00000 0.5000 5.63 
128 -575.1765006 -273.3374000 0.500000 0.500000 0.00000 0.5000 5.64 
129 49.3700390 501.2496000 0.500000 0.500000 0.00000 0.5000 5.66 
130 192.7050480 -677.2694000 0.500000 0.500000 0.00000 0.5000 5.66 
131 -74.9170385 -418.4904000 0.500000 0.500000 0.00000 0.5000 5.68 
132 -270.0135785 -147.8034000 0.500000 0.500000 0.00000 0.5000 5.70 
133 -490.9363814 209.5576000 0.500000 0.500000 0.00000 0.5000 5.72 
134 -326.8793592 -807.4154000 0.500000 0.500000 0.00000 0.5000 5.76 
135 -591.3002891 886.8906000 0.500000 0.500000 0.00000 0.5000 5.77 
136 910.5531500 531.6996000 0.500000 0.500000 0.00000 0.5000 5.77 
137 77.7604273 89.0586000 0.500000 0.500000 0.00000 0.5000 5.77 
138 738.0117129 -688.1644000 0.500000 0.500000 0.00000 0.5000 5.78 
139 86.8338710 618.5966000 0.500000 0.500000 0.00000 0.5000 5.79 
140 165.2437051 485.1956000 0.500000 0.500000 0.00000 0.5000 5.80 
141 321.6933554 571.1346000 0.500000 0.500000 0.00000 0.5000 5.80 
142 366.9295674 -702.1064000 0.500000 0.500000 0.00000 0.5000 5.81 
143 95.4132905 696.4006000 0.500000 0.500000 0.00000 0.5000 5.82 
144 -727.6889584 -765.1194000 0.500000 0.500000 0.00000 0.5000 5.83 
145 -155.6019839 475.5796000 0.500000 0.500000 0.00000 0.5000 5.88 
146 -538.5577100 -481.5524000 0.500000 0.500000 0.00000 0.5000 5.88 
