#REFERENCE 0 39.9711520 -1.5822620
724 39.6254077 -1.2312277 0.500121 0.499885 134.19015 0.4000 8.56 
723 39.6477633 -1.7951698 0.500182 0.499827 56.54066 0.4000 8.56 
722 40.0016084 -1.6612179 0.503125 0.498081 158.80976 0.4000 8.55 
714 39.5890983 -1.5085138 0.500183 0.499825 99.57133 0.4000 8.54 
706 39.5249520 -1.1356545 0.500074 0.499929 134.04151 0.4000 8.52 
705 39.6335871 -1.4265806 0.500203 0.499808 113.10746 0.4000 8.52 
703 39.8827392 -1.6382472 0.501923 0.498477 56.65742 0.4000 8.51 
702 39.9700652 -1.1009691 0.500132 0.499878 0.13002 0.4000 8.51 
701 39.8149833 -1.6210600 0.500916 0.499191 74.42215 0.4000 8.50 
700 39.6821275 -1.6513536 0.500299 0.499718 75.65274 0.4000 8.50 
698 39.6654630 -1.3676220 0.500205 0.499808 123.37648 0.4000 8.49 
695 40.1051285 -1.1666928 0.500158 0.499854 18.89670 0.4000 8.47 
693 40.1126072 -1.7832927 0.500448 0.499607 144.41161 0.4000 8.47 
691 40.0880554 -1.3869713 0.500549 0.499517 33.31086 0.4000 8.46 
689 39.5930607 -1.2785120 0.500124 0.499882 127.45963 0.4000 8.46 
688 40.0850936 -1.1524417 0.500153 0.499859 15.75839 0.4000 8.45 
686 39.6172675 -1.3489025 0.500160 0.499849 121.89401 0.4000 8.45 
684 39.7773270 -1.6824199 0.500529 0.499518 62.13171 0.4000 8.44 
683 39.9465270 -1.6234994 0.506850 0.496779 29.99750 0.4000 8.43 
682 39.6260139 -1.7396585 0.500189 0.499820 65.12059 0.4000 8.44 
680 39.6842572 -1.4333700 0.500267 0.499750 115.51901 0.4000 8.44 
679 39.9591474 -1.7252993 0.501249 0.499055 5.30609 0.4000 8.43 
678 39.6012469 -1.7328526 0.500171 0.499836 67.43402 0.4000 8.43 
677 39.7154586 -1.4304801 0.500315 0.499708 118.60678 0.4000 8.43 
676 40.1340999 -1.2852217 0.500255 0.499766 30.38466 0.4000 8.43 
674 40.0410157 -1.5285888 0.502863 0.497909 58.01063 0.4000 8.42 
673 39.7106463 -1.7927310 0.500240 0.499775 51.10477 0.4000 8.41 
671 39.9404632 -1.2116896 0.500223 0.499801 175.32783 0.4000 8.41 
666 39.6140292 -1.4482187 0.500192 0.499817 109.01465 0.4000 8.38 
