#REFERENCE 3 39.9711520 -1.5822620
748 242.509 917.920 0.500 0.500 0.00 0.400 12.70 242.716 918.666 0.00 12.70
747 780.135 -311.587 0.500 0.500 0.00 0.400 12.69 780.896 -311.902 0.00 12.69
746 -129.982 -575.518 0.500 0.500 0.00 0.400 12.69 -130.230 -576.604 0.00 12.69
745 269.600 -619.156 0.500 0.500 0.00 0.400 12.64 270.010 -620.060 0.00 12.64
744 804.784 667.176 0.500 0.500 0.00 0.400 12.64 805.337 667.600 0.00 12.64
743 191.214 655.219 0.500 0.500 0.00 0.400 12.62 191.527 656.215 0.00 12.62
742 606.324 -398.693 0.500 0.500 0.00 0.400 12.60 607.102 -399.208 0.00 12.60
741 319.817 37.290 0.500 0.500 0.00 0.400 12.60 321.619 37.347 0.00 12.60
740 789.085 529.274 0.500 0.500 0.00 0.400 12.59 789.732 529.670 0.00 12.59
739 -509.793 523.347 0.500 0.500 0.00 0.400 12.59 -510.498 524.000 0.00 12.59
738 991.183 266.409 0.500 0.500 0.00 0.400 12.56 991.864 266.568 0.00 12.56
737 -411.892 -644.163 0.500 0.500 0.00 0.400 12.50 -412.383 -644.912 0.00 12.50
736 620.549 767.047 0.500 0.500 0.00 0.400 12.50 621.035 767.605 0.00 12.50
735 90.475 -23.530 0.500 0.500 0.00 0.400 12.49 93.366 -24.780 0.02 12.47
734 812.829 724.206 0.500 0.500 0.00 0.400 12.46 813.347 724.635 0.00 12.46
733 168.147 578.194 0.500 0.500 0.00 0.400 12.44 168.498 579.304 0.00 12.44
732 561.747 164.767 0.500 0.500 0.00 0.400 12.43 562.862 165.025 0.00 12.43
731 905.737 -39.666 0.500 0.500 0.00 0.400 12.43 906.510 -39.720 0.00 12.43
730 964.830 919.672 0.500 0.500 0.00 0.400 12.40 965.244 920.044 0.00 12.40
729 1037.465 -601.837 0.500 0.500 0.00 0.400 12.35 1037.982 -602.139 0.00 12.35
728 210.694 189.623 0.500 0.500 0.00 0.400 12.35 212.368 190.794 0.00 12.35
727 412.985 237.257 0.500 0.500 0.00 0.400 12.34 414.225 237.846 0.00 12.34
726 144.415 814.125 0.500 0.500 0.00 0.400 12.34 144.575 814.990 0.00 12.34
725 -29.124 -561.176 0.500 0.500 0.00 0.400 12.30 -29.178 -562.333 0.00 12.30
724 -259.083 -764.939 0.500 0.500 0.00 0.400 12.30 -259.362 -765.747 0.00 12.30
723 -677.318 -242.739 0.500 0.500 0.00 0.400 12.30 -678.204 -243.061 0.00 12.30
722 -441.372 839.994 0.500 0.500 0.00 0.400 12.29 -441.754 840.660 0.00 12.29
721 -535.581 661.402 0.500 0.500 0.00 0.400 12.29 -536.139 662.032 0.00 12.29
720 1064.921 -501.797 0.500 0.500 0.00 0.400 12.27 1065.470 -502.060 0.00 12.27
719 -181.241 -86.979 0.500 0.500 0.00 0.400 12.27 -183.325 -88.040 0.00 12.26
718 99.512 209.289 0.500 0.500 0.00 0.400 12.26 100.722 211.305 0.01 12.25
717 -413.279 -661.260 0.500 0.500 0.00 0.400 12.25 -413.754 -662.002 0.00 12.25
716 -319.191 -319.101 0.500 0.500 0.00 0.400 12.24 -320.175 -320.061 0.00 12.24
715 -405.952 -485.624 0.500 0.500 0.00 0.400 12.23 -406.635 -486.421 0.00 12.23
714 1078.616 -375.722 0.500 0.500 0.00 0.400 12.23 1079.205 -375.934 0.00 12.23
713 524.609 -673.199 0.500 0.500 0.00 0.400 12.23 525.114 -673.834 0.00 12.23
712 275.470 -472.200 0.500 0.500 0.00 0.400 12.23 276.081 -473.210 0.00 12.22
711 197.570 925.616 0.500 0.500 0.00 0.400 12.22 197.739 926.374 0.00 12.22
710 -376.103 631.008 0.500 0.500 0.00 0.400 12.20 -376.637 631.812 0.00 12.20
709 243.334 968.109 0.500 0.500 0.00 0.400 12.19 243.522 968.824 0.00 12.19
708 -105.150 144.069 0.500 0.500 0.00 0.400 12.19 -107.069 145.928 0.01 12.18
707 -707.538 369.945 0.500 0.500 0.00 0.400 12.18 -708.332 370.319 0.00 12.18
706 -386.081 362.987 0.500 0.500 0.00 0.400 12.17 -387.058 363.787 0.00 12.17
705 447.879 -374.261 0.500 0.500 0.00 0.400 12.17 448.739 -374.977 0.00 12.17
704 446.749 -436.116 0.500 0.500 0.00 0.400 12.15 447.511 -436.851 0.00 12.15
703 993.871 -38.175 0.500 0.500 0.00 0.400 12.15 994.583 -38.220 0.00 12.15
702 68.890 -650.249 0.500 0.500 0.00 0.400 12.14 69.009 -651.264 0.00 12.14
701 771.900 169.628 0.500 0.500 0.00 0.400 12.13 772.768 169.781 0.00 12.13
700 709.827 643.459 0.500 0.500 0.00 0.400 12.13 710.408 643.944 0.00 12.13
699 -327.823 711.841 0.500 0.500 0.00 0.400 12.13 -328.240 712.655 0.00 12.13
698 427.259 -198.581 0.500 0.500 0.00 0.400 12.12 428.457 -199.164 0.00 12.12
697 -47.266 -644.613 0.500 0.500 0.00 0.400 12.11 -47.338 -645.643 0.00 12.11
696 290.337 -648.776 0.500 0.500 0.00 0.400 12.10 290.738 -649.638 0.00 12.10
695 -273.175 309.194 0.500 0.500 0.00 0.400 12.09 -274.300 310.264 0.00 12.09
694 826.756 -712.660 0.500 0.500 0.00 0.400 12.08 827.251 -713.084 0.00 12.08
693 -202.835 550.056 0.500 0.500 0.00 0.400 12.08 -203.300 551.145 0.00 12.08
692 1057.229 581.735 0.500 0.500 0.00 0.400 12.08 1057.770 582.010 0.00 12.08
691 991.400 -516.871 0.500 0.500 0.00 0.400 12.08 991.964 -517.169 0.00 12.08
690 -64.238 -680.979 0.500 0.500 0.00 0.400 12.07 -64.328 -681.960 0.00 12.07
689 -147.378 -349.442 0.500 0.500 0.00 0.400 12.06 -148.000 -350.875 0.00 12.06
688 328.992 -286.492 0.500 0.500 0.00 0.400 12.06 330.055 -287.415 0.00 12.06
687 381.666 -673.020 0.500 0.500 0.00 0.400 12.06 382.112 -673.783 0.00 12.06
686 -373.574 273.932 0.500 0.500 0.00 0.400 12.05 -374.762 274.673 0.00 12.05
685 383.596 301.647 0.500 0.500 0.00 0.400 12.04 384.724 302.401 0.00 12.04
684 -425.241 716.875 0.500 0.500 0.00 0.400 12.03 -425.713 717.597 0.00 12.03
683 34.948 1002.655 0.500 0.500 0.00 0.400 12.03 34.970 1003.391 0.00 12.03
682 -698.932 376.207 0.500 0.500 0.00 0.400 12.02 -699.726 376.592 0.00 12.02
681 -83.005 919.669 0.500 0.500 0.00 0.400 12.02 -83.089 920.459 0.00 12.02
680 667.341 290.248 0.500 0.500 0.00 0.400 12.01 668.235 290.584 0.00 12.01
679 345.558 662.707 0.500 0.500 0.00 0.400 11.99 346.032 663.540 0.00 11.99
678 570.021 -779.567 0.500 0.500 0.00 0.400 11.98 570.456 -780.150 0.00 11.98
