##########################################################################################
#
# SZ signal computed with SZpack v1.1.1
# Runmode: CNSN-basis
#
# General parameters:
# xmin= 0.1 xmax= 30 np= 100
# Dtau= 0.0210999
# Te= 11.4keV (The ~ 0.0223092)
# betac= 0 muc= 1
# betao= 0 muo= 1
#
# Runmode specific parameters:
# eps= 0
# Te_order= 10 beta_order= 2
#
##########################################################################################
#
# Output format: x = (h nu/k T0) | x^3 Dn(x) | DI(x) in MJy/sr 
# Here a CMB temperature of T0 = 2.726 K is assumed.
#
##########################################################################################
0.1 -9.054574301872155e-06 -0.002446659017755569
0.1059305986937042 -1.015813430202752e-05 -0.00274485470713836
0.112212917396066 -1.139588414654045e-05 -0.003079310167753108
0.1188678152093245 -1.278406048002794e-05 -0.00345441274368092
0.1259173883053634 -1.434084367680735e-05 -0.003875074999034344
0.1333850432913477 -1.608658510396019e-05 -0.004346796127274448
0.1412955749263811 -1.804405954063472e-05 -0.004875730158057704
0.1496752484472268 -2.02387451657517e-05 -0.005468761613409584
0.1585518867764366 -2.269913361794776e-05 -0.006133589289792174
0.1679549629024433 -2.545707277265912e-05 -0.006878818880751578
0.1779156977383469 -2.854814492346691e-05 -0.007714065166238823
0.188467163784312 -3.201208306031576e-05 -0.008650064496181517
0.1996443949377657 -3.589322780433525e-05 -0.009698798259977184
0.2114845028159985 -4.024102741238907e-05 -0.01087362799396474
0.2240267999773909 -4.511058291812246e-05 -0.01218944268534128
0.2373129304503973 -5.056323993382648e-05 -0.01366281868441415
0.2513870080036796 -5.666722778209329e-05 -0.01531219240595338
0.2662957626164879 -6.349834552944319e-05 -0.01715804570404251
0.282088695635611 -7.114069297694137e-05 -0.01922310339486919
0.2988182441340637 -7.968744254313656e-05 -0.02153254182913178
0.3165399550172282 -8.924164515416029e-05 -0.02411420665360528
0.3353126694545318 -9.991705962051218e-05 -0.02699883691910298
0.3551987182490268 -0.0001118389904167128 -0.0302202914589979
0.3762641287935576 -0.0001251451127374453 -0.0338157718296927
0.3985788443006657 -0.0001399862561285263 -0.03782603405749108
0.4222169560341422 -0.0001565271084298146 -0.04229557885276017
0.4472569493133006 -0.0001749467902086668 -0.04727280682902169
0.4737819641067764 -0.0001954392352555944 -0.05281012131762877
0.5018800710810989 -0.0002182132950633855 -0.05896395659932894
0.5316445640205961 -0.0002434924637627018 -0.06579470357842861
0.5631742695895509 -0.0002715140948630553 -0.07336649813642611
0.5965738754651069 -0.0003025279511190088 -0.08174682928775528
0.6319542779304209 -0.0003367938942059098 -0.0910059149013253
0.6694329500821702 -0.0003745784814678041 -0.1012157820993195
0.7091343318749688 -0.0004161501935824639 -0.1124489777127058
0.7511902432977535 -0.0004617729699248816 -0.1247768214557454
0.7957403220540034 -0.0005116976799512934 -0.1382671013874807
0.8429324871990155 -0.0005661511125562106 -0.1529810986985436
0.8929234302736484 -0.0006253220255316384 -0.1689698181008712
0.945879135565236 -0.0006893437705983685 -0.1862692928942446
1.001975431223088 -0.0007582730061146237 -0.2048948328744039
1.061398573058441 -0.0008320640433078586 -0.2248340923646083
1.12434586296724 -0.0009105384586631348 -0.2460388591036017
1.191026304029092 -0.0009933497642784703 -0.2684155077345572
1.261661294457515 -0.001079943187239828 -0.2918141316900669
1.336485362705584 -0.001169510995468023 -0.3160164716782432
1.415746946167749 -0.001260944350771205 -0.3407229057764122
1.49970921606333 -0.001352783388924671 -0.3655389604454556
1.588650951240543 -0.001443168150645334 -0.389962051466513
1.682867463802334 -0.001529794111223656 -0.4133694674923405
1.782671579627367 -0.001609877360432829 -0.4350089612240645
1.888394677041784 -0.001680135883513746 -0.4539936912996208
2.000387787090403 -0.001736794790329015 -0.4693036352764557
2.119022759060604 -0.00177562452529953 -0.4797959144334145
2.244693495128747 -0.00179202179943879 -0.484226662616809
2.377817258228515 -0.001781142845881726 -0.4812870335479273
2.518836057483688 -0.00173809722616378 -0.4696555696992055
2.668218115805365 -0.001658207356213495 -0.4480683294574672
2.826459424526496 -0.001537333790382516 -0.4154067829298201
2.994085390235544 -0.001372258894657079 -0.3708014852353507
3.17165257927724 -0.001161111960612691 -0.3137469476029929
3.359750565712691 -0.0009038075897982392 -0.2442200943051039
3.559003888874567 -0.0006024574192192443 -0.1627915160232039
3.770074127017043 -0.000261704780423656 -0.0707158989109944
3.993662093945595 0.0001110749860171141 0.0300138479320508
4.230510165920092 0.0005057664938436066 0.1366644208535811
4.481404746557171 0.0009097485055402053 0.245825403907655
4.747178877916088 0.001308401859379829 0.353546517083406
5.02871500643758 0.001685893772768111 0.4555495448602369
5.326947912919474 0.002026203925831136 0.5475055968033162
5.642867816257378 0.002314316605200498 0.6253572396975624
5.977523661255792 0.002537464866036003 0.6856546856588567
6.332026601426087 0.002686285256810178 0.7258678131869237
6.707553688335263 0.002755732719706659 0.7446333846750044
7.105351779755181 0.00274562016290545 0.7419008455775974
7.526741679588429 0.002660687123555854 0.7189508780029635
7.973122523316588 0.002510163103368501 0.6782774085385778
8.445976423531835 0.002306863946684111 0.623343438324084
8.946873390976377 0.002065931094664744 0.558240373794052
9.477476547428989 0.001803379443672043 0.4872956398825878
10.03954764774693 0.001534647873410939 0.4146810146319008
10.63495292939802 0.001273340520593359 0.3440725056217339
11.26566930890495 0.001030307583036657 0.2784019717610987
11.9337909457759 0.0008131503210104991 0.2197233684724214
12.64153619571548 0.0006261600192968707 0.1691962544781292
13.39125497620272 0.0004706312109203648 0.1271704287630012
14.185436568892 0.0003454393818781631 0.09334203360453586
