78.98931978108044,181.0238480451189
75.12069891247921,106.5552642497134
182.0775757137163,193.9519033336319
110.1366778794486,148.8281330578580
76.31308644396941,223.1682069191474
110.8338822858103,225.8512657117890
131.9613639987219,110.0888033788267
186.9842670579736,170.9927960619655
100.6785110469608,128.1180682929976
198.0345219167676,156.0337792749358
126.7270961880406,210.9956195093156
75.07806250912648,207.9796053808182
145.8459669348440,189.1281542791437
107.9089327543525,77.89114648619596
67.93273716783472,198.9299493978817
113.9260037587831,72.60043735385561
83.29575368894032,94.23460500467048
117.3004449507894,113.1163824806216
176.8907415645080,147.8119987568072
165.9226572597735,161.6426382897172
169.8274553563999,198.8439217928563
67.41359330028438,86.85554579126132
188.8028623210986,121.8917854696663
144.5379731561383,109.0151687779062
180.3619312675119,154.5097223409947
164.0066551613019,68.19310533083110
145.3007429285900,154.9546880557564
150.6306625100605,108.7607620181792
169.3513121203911,134.1903919442759
123.0430782113136,96.10559225525152
151.1200364911390,98.92597386713314
139.9291663117976,196.0769846701746
148.1681979399795,182.5465928705053
132.9500747725656,144.9515077439226
163.1075403965841,135.9314087861621
99.72754201902761,214.3301497827281
176.2076951367907,171.7174969787610
60.90805513935101,157.4696370135195
77.12278690425933,101.6930229733335
108.8102648939258,86.07098079699347
111.8455477901744,182.8385949265742
132.7343449182642,74.89687801671624
130.8721679176757,90.91064469830290
117.9135143349464,149.9158655164458
61.76946045851054,134.0014531679703
93.02359788835989,104.1307324451828
157.5413172394728,148.8086274105879
123.9149111991626,160.2023212067750
109.0819746448852,143.0892678716709
105.4807565778694,139.5596556015661
138.6946344403893,107.1499513489659
136.4233427655453,155.1959389989273
130.0671875437570,139.0387979689801
94.02042275581992,136.3561878351753
171.8171174748535,7.152907875314767
148.1095258517422,9.983836028166422
156.3820109481860,12.48209326211368
173.4164387958326,11.96814314308546
161.0559800227855,16.69190869995084
152.3557012063685,16.25344546171561
171.9962722673009,24.53790512380579
135.5752484978951,23.89766767415513
177.4800636932003,25.44781456608926
98.96194647535349,33.28643502822619
120.0002440741179,35.95757869570029
151.5144961241320,44.06786988396622
97.10635249566448,44.47815819906894
176.9112573356156,44.26374719864970
74.32449544279254,45.88759017381045
186.1311522900977,45.94018839192015
44.73170265843666,48.21410290154853
134.5460220284880,47.84577273121346
128.4421956294606,48.75757047382650
95.50933927882690,51.18239964538037
108.1540192967251,50.10929210188503
158.7028833600034,49.24628359476432
168.0189311919453,52.70672599278124
188.1630014084024,51.21505054014555
79.22919972157726,55.53964365307999
125.1729566262072,54.55505170033958
58.89049830043454,56.54910404769230
8.388720105834196,60.42415096181197
14.69641176095755,59.03027173813432
84.24850153398314,60.72902111806569
166.3217125722655,61.86054390378573
65.97099467375101,63.16525801011760
4.528617946672895,65.91383901400276
135.3629740705200,66.03058213542937
51.04734343197771,65.75090638784724
115.9576268820062,67.01800225208247
174.4231224437336,67.15984108100963
144.3976674158896,69.47068510220876
64.35306857920199,72.66475098262188
21.01639978647903,75.17885888405257
146.9784772248499,75.85774135030245
12.07508709047222,79.05556612470198
137.6326586614372,78.03858792098218
187.5215489319746,77.80937601663631
10.07539876506742,80.02927928530929
194.4630117359306,79.56149139771327
84.03741134233306,81.29605319375531
112.1368463839806,82.10676944224274
14.37643568881695,81.98934657148308
162.9021304714653,83.01400900474624
6.169414626762247,86.30074449185580
134.8301293743392,85.73007134809188
114.1524235706169,86.44860773286004
97.80102845625075,88.01281128877315
