#Nsample
#Chi2
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : x (arcsec)
#O2 : y (arcsec)
#O2 : emass
#O2 : theta (deg)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O3 : sigma (km/s)
#O3 : rcut (arcsec)
#O4 : sigma (km/s)
#O4 : rcut (arcsec)
#Redshift of 3.0
#Redshift of 4.0
#Redshift of 5.0
#Redshift of 6.0
#Redshift of 7.0
#Redshift of 8.0
#Redshift of 9.0
#Pot sigma (km/s)
2 115.254478 1.097970 -0.652249 0.326575 -103.570910 6.006161 560.081057 1.383684 25.660058 0.319525 -95.359766 22.662655 1297.548944 206.425285 8.722399 122.576927 3.336849 1.728305 1.297120 1.312049 1.084587 2.052713 2.728378 1.631046 198.044493 
2 128.735368 1.635197 -1.442209 0.192011 -105.736183 6.663477 593.919786 1.312671 25.856956 0.322760 -96.585441 22.831225 1293.180988 172.473090 8.868054 111.638975 3.261247 1.704969 1.281309 1.278965 1.077119 1.717963 2.582296 1.578305 206.458733 
3 121.875126 1.000675 -0.926627 0.169580 -101.110782 6.440684 617.396224 1.826500 27.473256 0.324251 -96.074389 23.195222 1293.244549 184.431421 6.559328 100.808134 5.349460 1.613078 1.271583 1.288590 1.067857 1.615505 2.541484 1.580527 191.773259 
3 114.033372 0.962222 -0.291108 0.353477 -98.287435 6.193240 596.015616 1.707469 26.350307 0.337059 -95.708833 22.538812 1271.303327 152.610678 9.900036 107.337077 5.041957 1.734151 1.316138 1.277697 1.088071 2.320272 2.852944 1.662770 198.123084 
3 115.148492 1.244043 -0.411683 0.376416 -102.611790 5.826272 557.345755 1.410666 25.820616 0.335826 -95.293713 23.038221 1299.204766 209.551274 8.964055 127.678758 1.361529 1.684046 1.314797 1.314154 1.080407 2.394053 2.720093 1.629522 201.635927 
3 122.387079 1.470211 -0.314918 0.316816 -101.200086 6.264433 581.573745 1.481035 25.539292 0.338866 -96.228151 21.896449 1262.303555 199.534343 7.426624 108.007833 4.467421 1.830545 1.327377 1.297701 1.096105 2.128391 2.958255 1.686477 209.150611 
3 125.002237 1.074375 -0.548844 0.282552 -98.413158 6.400936 584.598551 1.666693 26.307163 0.337563 -95.640441 23.571482 1305.895304 176.166626 8.867083 111.224655 2.475312 1.626617 1.278191 1.283827 1.071473 2.136873 2.470795 1.572683 199.567875 
3 116.503526 1.241029 -0.478816 0.357695 -99.808862 6.190256 579.089754 1.420144 26.468690 0.311897 -96.061020 22.880361 1289.591156 208.418990 8.542355 121.243042 5.177125 1.682954 1.312680 1.284838 1.092547 2.198134 2.710035 1.644988 198.830056 
3 121.615650 1.242679 0.437564 0.418929 -100.756388 5.823132 591.427589 1.403336 26.942528 0.314144 -95.871971 22.523530 1265.009525 157.784345 7.134121 127.506228 4.228381 1.714471 1.322082 1.302965 1.093995 2.651489 2.787951 1.662829 212.645142 
3 128.800400 0.956903 -1.711057 0.193117 -100.939379 5.966157 588.849146 1.564842 26.570291 0.320028 -95.927915 23.883463 1330.341936 115.336691 9.510619 97.092825 3.889886 1.586066 1.253759 1.242207 1.054865 1.776496 2.357897 1.521539 184.221875 
3 111.374091 1.143659 -0.747778 0.333390 -103.793578 5.885456 557.608668 1.389003 25.562603 0.320919 -95.403973 22.715276 1298.664035 212.028101 8.898091 123.940011 3.044993 1.727930 1.297788 1.311267 1.083169 2.076868 2.726116 1.629952 197.943239 
3 127.352769 1.612020 -1.446977 0.191865 -105.432228 6.656726 592.658737 1.311242 25.863049 0.322328 -96.480049 22.915484 1294.717565 168.316776 8.890013 111.412778 3.327047 1.702476 1.285755 1.274689 1.075807 1.717166 2.573625 1.577470 206.343877 
4 119.718908 1.000278 -0.954989 0.179557 -101.571049 6.435801 618.908795 1.807763 27.394192 0.320831 -96.298045 23.194598 1291.224280 184.377703 6.146715 102.919925 5.331537 1.627592 1.280107 1.290756 1.070160 1.642422 2.569904 1.583357 192.643385 
4 112.063643 1.103418 -0.250976 0.356540 -98.078244 6.212101 598.993657 1.633660 26.490064 0.339671 -95.983323 22.517428 1267.277228 155.419753 9.573722 108.648294 4.571209 1.712758 1.326094 1.281495 1.087239 2.327475 2.849190 1.663862 199.669718 
4 118.174703 1.275718 -0.427516 0.378256 -101.944575 5.855272 561.370680 1.448183 26.096529 0.337470 -95.322639 23.042125 1297.300731 205.906598 9.072942 127.106523 2.168279 1.681765 1.314266 1.309359 1.079362 2.418104 2.711695 1.625945 201.863732 
4 117.872793 1.425351 -0.271107 0.317619 -101.243373 6.204270 579.714465 1.493483 25.558583 0.339934 -96.424515 21.912134 1263.530308 198.127743 7.566854 108.107948 4.326661 1.819328 1.323435 1.295610 1.092925 2.128566 2.930728 1.679573 208.801156 
4 128.774464 1.104037 -0.495862 0.291531 -98.266531 6.399055 585.096308 1.670762 26.347142 0.338131 -95.541402 23.550592 1303.422752 184.658711 8.726187 113.747425 2.424289 1.631453 1.279254 1.289257 1.072139 2.155162 2.482885 1.576231 200.265657 
4 114.458494 1.281511 -0.474558 0.353170 -99.406376 6.253251 584.691596 1.443555 26.690871 0.315843 -95.938509 22.596889 1281.677383 205.397040 8.617522 121.311033 5.393159 1.690955 1.300860 1.277683 1.083354 2.197345 2.726685 1.641285 199.922152 
4 118.186061 1.315081 0.536419 0.411691 -100.476806 5.873894 597.198056 1.310314 26.919226 0.313505 -95.546664 22.709655 1264.415613 157.865665 6.996614 125.331033 4.136827 1.705532 1.325107 1.312145 1.087829 2.642748 2.764981 1.664724 212.674465 
4 125.824363 0.914639 -1.788193 0.173267 -101.547487 6.043288 594.338438 1.573078 26.618587 0.316940 -95.906912 23.912872 1331.185681 115.715652 9.317510 96.283258 4.207873 1.579502 1.247774 1.240878 1.054457 1.694948 2.337785 1.509986 183.523781 
4 113.797281 1.136869 -0.787771 0.317045 -103.530753 5.944191 558.122229 1.400635 25.556377 0.322156 -95.440913 22.656218 1299.074028 218.680681 8.747803 122.954678 3.362222 1.719090 1.293939 1.310039 1.082271 2.007446 2.708908 1.625844 196.554076 
4 122.449629 1.596185 -1.613352 0.198749 -104.917185 6.658414 593.121244 1.268417 25.987354 0.316837 -96.250657 22.807002 1294.341844 166.776650 9.181479 110.859723 3.472448 1.689158 1.278523 1.277000 1.068607 1.721143 2.552860 1.573493 205.847685 
5 118.882090 1.001788 -1.013228 0.181107 -101.851929 6.389828 620.233326 1.753603 27.388459 0.323789 -96.280605 23.080659 1289.525787 183.222638 6.155107 101.006839 5.669644 1.635512 1.284105 1.298017 1.074237 1.642418 2.603572 1.578947 190.402847 
5 112.370133 1.078569 -0.319286 0.347052 -97.847054 6.251510 602.008687 1.695497 26.720039 0.338994 -95.854172 22.675061 1270.487027 154.712591 10.513963 109.172152 4.610603 1.703613 1.322473 1.279702 1.090602 2.269625 2.834718 1.661558 198.190943 
5 115.698293 1.299344 -0.358537 0.372911 -101.267750 5.951045 558.024178 1.506598 26.142900 0.341381 -95.271611 23.038034 1298.980202 214.323799 8.898718 124.296100 2.560570 1.678981 1.316676 1.302219 1.079556 2.381102 2.727309 1.629165 199.393075 
5 116.003542 1.530130 -0.270255 0.310094 -100.425506 6.153635 581.012142 1.474712 25.787485 0.342845 -96.390392 22.030749 1263.481525 193.150618 7.174978 105.368291 4.201180 1.790452 1.327834 1.289620 1.094374 2.150785 2.902407 1.678829 209.662664 
5 124.129925 1.336635 -0.409248 0.283719 -98.010803 6.370639 576.769736 1.606391 26.376862 0.336959 -95.778372 23.598478 1309.277677 182.967627 8.757416 112.937295 2.410636 1.624037 1.272545 1.291460 1.068627 2.120354 2.472257 1.570151 201.716764 
5 116.724816 1.343838 -0.566944 0.345390 -99.358051 6.250260 587.586942 1.512414 26.691146 0.313504 -95.750819 22.650851 1284.683807 194.016960 9.206823 120.526478 5.183485 1.673776 1.296898 1.274519 1.078399 2.161691 2.682474 1.628960 198.586875 
5 117.843998 1.254403 0.519804 0.411314 -100.056898 5.861090 598.415988 1.330352 27.041636 0.313303 -95.542166 22.763408 1265.241446 156.991866 7.266459 125.288460 4.308607 1.703246 1.323303 1.308423 1.088560 2.642105 2.745834 1.662478 211.062755 
5 128.558859 0.857694 -1.606481 0.195938 -100.933268 5.953929 591.650343 1.582710 26.556608 0.316868 -95.747629 23.824950 1327.715721 109.285798 9.321911 94.819276 4.616174 1.595688 1.257204 1.231870 1.054645 1.769918 2.403757 1.525346 183.944293 
5 113.885236 1.152950 -0.748818 0.324402 -103.770636 5.900042 560.235524 1.421717 25.619780 0.320498 -95.763552 22.599251 1296.069942 205.612007 9.055865 123.407138 3.380249 1.728275 1.296658 1.295855 1.086414 2.037225 2.706262 1.632801 199.149543 
5 118.775751 1.584534 -1.595324 0.206678 -105.265918 6.651985 590.478741 1.270070 25.900609 0.317688 -96.359774 22.749204 1294.620135 168.365622 9.709229 111.517436 3.164286 1.691979 1.276987 1.278183 1.069553 1.754849 2.556005 1.571697 205.359707 
6 119.357003 0.952361 -0.907077 0.190098 -102.355651 6.347821 615.109544 1.750064 27.239875 0.323009 -96.270025 23.075092 1289.813546 181.753492 5.983575 102.424608 5.627081 1.646105 1.290373 1.298938 1.074923 1.654056 2.639076 1.587566 189.439947 
6 116.966959 1.113983 -0.242230 0.346781 -97.682453 6.275404 606.131058 1.709846 26.800392 0.334770 -95.944693 22.634766 1269.107288 152.864328 9.682186 108.657626 5.067653 1.707482 1.322263 1.277710 1.088031 2.267922 2.825504 1.660751 198.133077 
6 114.082014 1.282074 -0.248139 0.383898 -101.008649 5.995279 553.939082 1.473187 25.996600 0.340661 -95.232377 23.080074 1300.715254 217.452712 8.822910 124.454643 2.389825 1.681901 1.318794 1.301427 1.084299 2.426609 2.721638 1.636581 199.403849 
6 116.613115 1.596262 -0.448388 0.306047 -100.782058 6.145838 577.722723 1.381425 25.691092 0.343381 -96.420852 22.018677 1265.128409 194.898034 7.177153 105.818364 4.214063 1.794547 1.329723 1.277099 1.090287 2.123348 2.910898 1.677645 210.984979 
6 120.954779 1.366692 -0.298748 0.282784 -97.890395 6.428150 579.647188 1.612996 26.474809 0.335616 -95.822026 23.512878 1305.171896 187.892975 8.928758 112.917510 2.585078 1.624401 1.271789 1.296846 1.069101 2.124244 2.500048 1.579146 203.524807 
6 117.193725 1.104803 -0.561283 0.362910 -98.662262 6.601286 593.314323 1.643918 26.570067 0.320473 -95.922391 22.806736 1285.127583 191.548631 8.952783 119.764560 5.188760 1.655076 1.296722 1.265058 1.079148 2.203911 2.692917 1.632058 197.123140 
6 121.304966 1.203935 0.338733 0.385336 -100.188623 5.891561 598.418870 1.363035 27.114807 0.310616 -95.669952 22.774740 1268.208460 156.412388 7.195673 123.361867 4.288945 1.706926 1.318722 1.306006 1.087524 2.563098 2.713011 1.648808 210.560716 
6 130.627526 0.850602 -1.593697 0.188845 -101.165960 6.021277 589.194468 1.574697 26.402251 0.315308 -95.858930 23.778033 1329.913584 112.770533 9.218623 94.713810 4.393229 1.599466 1.258269 1.240561 1.052633 1.746265 2.387947 1.518954 183.913596 
6 117.342079 1.021307 -0.629960 0.352210 -102.438221 5.865227 565.384506 1.401860 25.615508 0.320451 -95.799090 22.765763 1295.275423 196.140258 6.342642 123.631827 3.339669 1.743448 1.302856 1.303285 1.077066 2.165097 2.725268 1.633569 199.496507 
6 114.404168 1.462199 -1.488800 0.211544 -104.362339 6.489526 589.159758 1.266318 26.040399 0.321289 -96.313269 22.883841 1294.366543 171.677886 9.711072 112.281711 3.060123 1.699526 1.279679 1.279953 1.068657 1.771803 2.567828 1.579783 205.321099 
7 114.090816 1.035193 -0.757979 0.210652 -101.657672 6.389121 611.801308 1.773935 27.385328 0.327349 -96.137676 23.031268 1287.873929 188.474138 6.724797 102.802052 5.871591 1.651230 1.293351 1.301317 1.081733 1.742462 2.646494 1.593060 190.798217 
7 115.863580 0.927289 -0.397255 0.350262 -98.274748 6.357846 610.687130 1.648650 26.831365 0.334917 -96.081488 22.683342 1265.375449 148.660027 9.710265 108.570613 4.866153 1.720576 1.327603 1.282252 1.091857 2.275813 2.842194 1.661162 196.932501 
7 112.132406 1.289494 -0.260881 0.379879 -101.248688 5.969102 552.865803 1.471098 25.975011 0.341094 -95.223497 23.104872 1302.228641 221.364836 8.728184 124.325983 2.284697 1.677886 1.315848 1.301168 1.083176 2.410902 2.707810 1.631810 199.169058 
7 117.259898 1.617108 -0.443947 0.294802 -100.907620 6.116610 580.159724 1.406189 25.694485 0.342582 -96.223790 22.024977 1264.934458 193.328343 7.068383 104.834446 4.140141 1.794512 1.327372 1.282336 1.092475 2.102730 2.903716 1.671501 210.896524 
7 125.270560 1.305909 -0.310092 0.288931 -97.845759 6.432955 579.533157 1.639708 26.402546 0.334082 -95.925804 23.565900 1303.693552 184.799156 9.127463 112.620182 2.557699 1.625403 1.280045 1.294508 1.067138 2.147290 2.509890 1.583876 204.697798 
7 116.590591 1.105439 -0.596662 0.343380 -98.645758 6.650347 592.667750 1.608181 26.490858 0.323447 -96.162554 22.797640 1284.866812 196.581728 9.280882 118.184692 4.976070 1.662551 1.294014 1.266268 1.077452 2.134169 2.682954 1.623524 196.719481 
7 122.293098 1.274571 0.322924 0.383838 -100.603678 6.045283 597.557316 1.317604 27.039526 0.310875 -95.646746 22.792542 1268.601810 157.497699 7.294974 124.089747 3.947550 1.711396 1.319257 1.303276 1.090169 2.544233 2.723265 1.657327 211.368834 
7 130.510082 0.817167 -1.584900 0.189921 -101.074623 6.016256 595.629549 1.591970 26.589489 0.315037 -95.813911 23.720959 1325.399046 108.127063 9.056964 92.625752 4.702471 1.594548 1.258857 1.240085 1.053022 1.765177 2.378720 1.518328 182.964260 
7 116.444335 1.064671 -0.550586 0.359241 -102.461845 5.837648 565.185825 1.366173 25.640014 0.319370 -95.697853 22.751961 1294.261121 206.006315 6.128045 125.520302 3.152310 1.745683 1.302560 1.309009 1.079343 2.218984 2.721724 1.640169 201.348480 
7 112.793996 1.472124 -1.396910 0.209664 -104.246788 6.514222 591.308508 1.293384 26.167796 0.320458 -96.399710 22.872264 1294.218398 171.133766 9.780549 111.536129 3.133684 1.696852 1.277733 1.281539 1.073263 1.765240 2.559298 1.578435 204.804578 
8 116.915577 1.016008 -0.856011 0.205548 -101.892871 6.413701 612.964545 1.764116 27.322851 0.325848 -96.097202 23.093172 1290.028886 181.741712 6.713643 102.285300 6.305863 1.640464 1.288610 1.298233 1.082026 1.707179 2.643208 1.588793 189.340925 
8 118.806047 0.880448 -0.390090 0.333414 -99.246349 6.352893 608.625489 1.644301 26.847483 0.331570 -96.023347 22.807701 1267.974358 150.144037 9.074799 109.000979 4.712251 1.726212 1.325667 1.288310 1.091768 2.237225 2.837239 1.661060 198.311500 
8 115.530370 1.370990 -0.302543 0.385633 -100.921262 6.133487 555.040287 1.550119 25.840698 0.342974 -95.250934 23.177835 1301.957229 219.612934 9.310128 123.899638 2.540258 1.680109 1.320571 1.297732 1.089431 2.429424 2.745070 1.628436 198.297376 
8 116.268170 1.596896 -0.476976 0.287995 -100.670619 6.143493 579.976434 1.422407 25.666153 0.343121 -96.242948 22.050320 1266.540626 194.789686 6.968644 104.299700 4.168796 1.786795 1.324048 1.281842 1.091660 2.069703 2.892422 1.666477 209.338179 
8 124.291782 1.360819 -0.256545 0.287766 -97.424882 6.409793 578.559150 1.643312 26.415137 0.338158 -95.895445 23.582494 1303.823864 186.025247 9.495135 111.236369 2.623517 1.625049 1.287415 1.291319 1.069663 2.174813 2.514681 1.583662 204.686235 
8 115.761335 1.062028 -0.655977 0.330650 -98.759037 6.646088 593.880910 1.603483 26.514247 0.325290 -96.175702 22.798485 1286.652300 184.623352 9.875361 115.508096 5.059365 1.659486 1.290567 1.264726 1.079844 2.095012 2.674164 1.618187 195.333049 
8 126.517898 1.189114 0.304262 0.379434 -101.197866 6.126938 597.489752 1.345547 26.913071 0.312557 -95.688885 22.553805 1265.457457 160.149229 7.008421 123.240583 3.998240 1.703567 1.315731 1.296864 1.093187 2.482019 2.734749 1.661441 211.634259 
8 124.731116 0.775969 -1.693808 0.191935 -100.794400 6.011549 594.517002 1.571719 26.638922 0.314582 -95.843682 23.771404 1326.159074 108.619254 5.798637 95.811524 4.734514 1.593901 1.247397 1.249453 1.055451 1.756706 2.392344 1.519024 185.408912 
8 115.018150 1.075265 -0.626378 0.360855 -102.492053 5.917323 567.343509 1.285236 25.612085 0.319387 -95.558577 22.662201 1290.972602 204.216016 5.730486 125.839559 3.407701 1.745597 1.304208 1.309349 1.084155 2.216578 2.730498 1.645091 202.223136 
8 118.550773 1.484374 -1.287153 0.214137 -104.364260 6.507840 588.266820 1.317111 26.075452 0.321059 -96.409104 22.846902 1294.152438 180.521253 10.034810 113.400392 3.007804 1.699847 1.287054 1.286486 1.073770 1.771231 2.570868 1.584355 206.459268 
9 117.638083 1.135304 -1.054468 0.205119 -102.240554 6.537822 613.430275 1.672322 27.285811 0.328212 -96.172964 23.243768 1293.632510 183.442506 7.123969 103.240780 6.185798 1.636687 1.290414 1.301644 1.074008 1.715067 2.636866 1.587583 188.192998 
9 115.837090 0.962412 -0.385567 0.320082 -99.234517 6.398396 610.565994 1.580705 26.909855 0.331036 -96.087071 22.776925 1268.100291 150.159178 9.208331 109.485593 4.789184 1.726553 1.321648 1.291879 1.083058 2.189543 2.816158 1.654182 200.329594 
9 115.208335 1.264917 -0.456284 0.380893 -101.962590 6.121100 557.746045 1.444511 26.034583 0.338315 -95.079050 23.253977 1302.003165 214.592935 9.613270 126.488644 2.774367 1.662274 1.318124 1.302580 1.087403 2.377066 2.735918 1.634325 200.672016 
9 113.717882 1.545002 -0.386645 0.309742 -99.423852 6.159077 580.000755 1.470084 25.716475 0.345652 -96.222277 22.073429 1265.135805 196.154447 6.997195 106.409753 4.553195 1.785587 1.317017 1.285438 1.088177 2.113740 2.899339 1.666954 209.993399 
9 123.107185 1.285113 -0.280340 0.274563 -98.378587 6.356889 578.435736 1.577224 26.447767 0.336648 -95.933971 23.575680 1304.129637 186.428582 9.622857 111.480331 2.312279 1.624629 1.286961 1.295406 1.070168 2.147614 2.499321 1.585487 205.954865 
9 113.949041 1.015584 -0.827381 0.338035 -99.075307 6.678749 597.143243 1.611248 26.678712 0.322031 -95.952832 22.995856 1289.840323 184.460951 10.123025 117.222928 5.054016 1.647760 1.289132 1.261276 1.075136 2.105961 2.670574 1.611141 193.345361 
9 116.327931 1.120211 0.299801 0.381870 -101.367964 6.132972 603.037601 1.361154 27.017726 0.316013 -95.428920 22.671959 1265.691798 162.533520 6.664663 123.680720 4.187264 1.709476 1.316878 1.301636 1.085895 2.478151 2.721800 1.655814 210.882840 
9 126.201705 0.801644 -1.610188 0.203117 -100.468164 5.985606 589.698476 1.551113 26.539970 0.313698 -95.665825 23.729621 1327.477169 113.062661 9.313311 96.049806 4.565197 1.592282 1.247452 1.250002 1.055880 1.811344 2.384604 1.519045 185.174247 
9 116.025564 1.138078 -0.661459 0.360989 -103.148498 5.920971 561.971671 1.285127 25.559081 0.315144 -95.435323 22.763277 1296.049470 203.609230 6.103772 126.826681 3.345874 1.742006 1.312220 1.307788 1.082611 2.207442 2.752035 1.639692 202.716402 
9 114.764706 1.444979 -1.328106 0.210594 -104.475499 6.513328 586.089339 1.291045 25.973235 0.319472 -96.453336 22.834331 1294.667200 179.988189 9.778187 112.869191 2.868288 1.694209 1.284481 1.286343 1.072492 1.756722 2.545407 1.578841 206.474091 
10 115.689743 1.138879 -1.034352 0.209584 -102.186978 6.432469 609.230533 1.676750 27.298737 0.326948 -95.999594 23.316753 1296.855238 186.467200 7.417756 105.237282 5.522905 1.628714 1.287402 1.304186 1.073030 1.749626 2.602745 1.579293 188.456871 
10 118.726370 0.978905 -0.434762 0.310230 -99.305269 6.422308 611.364856 1.601973 27.006796 0.329697 -96.173961 22.812597 1268.643705 151.959306 9.087391 108.888641 5.024171 1.726923 1.320678 1.291991 1.082509 2.129157 2.818844 1.651301 199.839479 
10 115.069514 1.275856 -0.448873 0.399890 -101.791140 5.890462 554.388566 1.418660 26.167411 0.341163 -95.028730 23.213719 1300.854941 208.586361 9.366590 127.586689 2.948991 1.668277 1.314401 1.300645 1.092829 2.437505 2.748820 1.649811 200.840946 
10 114.653782 1.500701 -0.353955 0.314975 -99.277658 6.119641 582.056161 1.465010 25.807118 0.347126 -96.198310 22.133571 1265.593865 192.284598 6.824509 105.329563 4.823778 1.780740 1.325161 1.285374 1.083956 2.119717 2.903408 1.671371 208.014964 
10 125.580745 1.216933 -0.332301 0.285409 -97.903662 6.468832 581.195648 1.531862 26.417867 0.340360 -96.190003 23.560587 1302.661830 184.723437 10.131022 112.676695 2.546815 1.627467 1.284276 1.290825 1.072105 2.183357 2.520164 1.580385 206.052494 
10 115.148276 1.053027 -0.902914 0.335059 -99.224422 6.620235 597.871600 1.595591 26.816698 0.319455 -95.865541 22.952076 1290.825942 183.852006 8.970843 117.041253 5.461916 1.637530 1.290365 1.267134 1.078264 2.096462 2.655224 1.614755 192.522339 
10 121.602198 1.053544 0.391340 0.393485 -100.393969 5.910555 593.143960 1.499244 26.872343 0.317198 -95.270708 22.676172 1268.697771 162.641603 8.998926 122.514122 4.221274 1.711514 1.325530 1.303028 1.085918 2.535497 2.721375 1.653068 210.563237 
10 125.307149 0.809312 -1.624440 0.209255 -100.562074 5.859398 584.604565 1.614400 26.367627 0.310523 -95.654798 23.569051 1328.355753 111.830480 9.652175 97.111244 4.579296 1.588335 1.246050 1.247565 1.058793 1.804357 2.394845 1.523344 185.361345 
10 113.002202 1.149959 -0.649656 0.367067 -102.913262 5.861114 563.137609 1.250063 25.531007 0.316369 -95.465816 22.747013 1294.029113 199.630365 6.116221 128.080705 3.410987 1.737252 1.308627 1.307048 1.079055 2.221947 2.739195 1.637360 203.645561 
10 113.036206 1.506212 -1.440845 0.212858 -105.134428 6.649884 587.367776 1.253544 26.120698 0.318566 -96.290532 22.866756 1296.253632 183.146005 10.163504 113.960935 2.809943 1.686284 1.278531 1.289441 1.064991 1.776595 2.534945 1.574906 206.421657 
11 112.207616 1.083450 -0.934201 0.208608 -102.792572 6.566981 610.070846 1.638292 27.246886 0.330832 -95.983175 23.320402 1298.797752 180.238280 7.359055 105.904554 5.366419 1.614009 1.284430 1.299309 1.070024 1.758939 2.571173 1.575690 187.395606 
