#REFERENCE 3 248.9546040 66.2122420
52	-47.491867	-95.361328	-36.750871	-58.915477	
52	-47.532978	-95.214844	-36.690499	-58.853436	
53	-47.532978	-95.214844	-36.690499	-58.853436	
53	-47.590880	-95.068359	-36.635089	-58.787954	
54	-47.607422	-95.033700	-36.622803	-58.772166	
54	-47.590880	-95.068359	-36.635089	-58.787954	
55	-47.662096	-94.921875	-36.582720	-58.716940	
55	-47.607422	-95.033700	-36.622803	-58.772166	
56	-47.754911	-94.775391	-36.536219	-58.644285	
56	-47.753906	-94.776843	-36.536662	-58.645028	
57	-47.754911	-94.775391	-36.536219	-58.644285	
57	-47.869124	-94.628906	-36.494451	-58.568286	
58	-47.753906	-94.776843	-36.536662	-58.645028	
58	-47.662096	-94.921875	-36.582720	-58.716940	
59	-48.016918	-94.482422	-36.459217	-58.491849	
59	-47.900391	-94.593517	-36.485115	-58.549403	
60	-47.900391	-94.593517	-36.485115	-58.549403	
60	-47.869124	-94.628906	-36.494451	-58.568286	
61	-48.046875	-94.455538	-36.453192	-58.477054	
61	-48.016918	-94.482422	-36.459217	-58.491849	
62	-48.193359	-94.349910	-36.433490	-58.422835	
62	-48.046875	-94.455538	-36.453192	-58.477054	
63	-48.219069	-94.335938	-36.431555	-58.416833	
63	-48.193359	-94.349910	-36.433490	-58.422835	
64	-48.591885	-94.189453	-36.415283	-58.354561	
64	-48.486328	-94.212778	-36.416111	-58.358884	
65	-48.486328	-94.212778	-36.416111	-58.358884	
65	-48.339844	-94.268180	-36.421416	-58.381842	
66	-48.632812	-94.179346	-36.414628	-58.350415	
66	-48.591885	-94.189453	-36.415283	-58.354561	
67	-48.339844	-94.268180	-36.421416	-58.381842	
67	-48.219069	-94.335938	-36.431555	-58.416833	
68	-49.218750	-94.285948	-36.411701	-58.477322	
68	-49.072266	-94.216481	-36.416294	-58.417182	
69	-49.072266	-94.216481	-36.416294	-58.417182	
69	-48.963666	-94.189453	-36.416731	-58.390080	
70	-48.963666	-94.189453	-36.416731	-58.390080	
70	-48.925781	-94.179126	-36.416520	-58.378200	
71	-48.779297	-94.166590	-36.415201	-58.355319	
71	-48.632812	-94.179346	-36.414628	-58.350415	
72	-48.925781	-94.179126	-36.416520	-58.378200	
72	-48.779297	-94.166590	-36.415201	-58.355319	
73	-49.781588	-96.093750	-35.976137	-59.146877	
73	-49.771183	-95.947266	-35.966855	-59.146250	
74	-49.771183	-95.947266	-35.966855	-59.146250	
74	-49.764375	-95.800781	-35.980308	-59.143363	
75	-49.764375	-95.800781	-35.980308	-59.143363	
75	-49.760565	-95.654297	-36.013008	-59.131729	
76	-49.760565	-95.654297	-36.013008	-59.131729	
76	-49.757001	-95.507812	-36.058660	-59.107560	
77	-49.757001	-95.507812	-36.058660	-59.107560	
77	-49.750250	-95.361328	-36.111062	-59.069928	
78	-49.750250	-95.361328	-36.111062	-59.069928	
78	-49.736888	-95.214844	-36.165398	-59.019690	
79	-49.736888	-95.214844	-36.165398	-59.019690	
79	-49.713425	-95.068359	-36.218294	-58.958482	
80	-49.713425	-95.068359	-36.218294	-58.958482	
80	-49.676031	-94.921875	-36.267537	-58.888009	
81	-49.676031	-94.921875	-36.267537	-58.888009	
81	-49.658203	-94.870809	-36.283410	-58.861797	
82	-49.658203	-94.870809	-36.283410	-58.861797	
82	-49.623912	-94.775391	-36.312432	-58.808177	
83	-49.623912	-94.775391	-36.312432	-58.808177	
83	-49.549658	-94.628906	-36.351243	-58.720407	
84	-49.511719	-94.569517	-36.365053	-58.682433	
84	-49.444007	-94.482422	-36.382953	-58.624397	
85	-49.365234	-94.397056	-36.397820	-58.563076	
85	-49.286560	-94.335938	-36.406142	-58.517968	
86	-49.444007	-94.482422	-36.382953	-58.624397	
86	-49.365234	-94.397056	-36.397820	-58.563076	
87	-49.549658	-94.628906	-36.351243	-58.720407	
87	-49.511719	-94.569517	-36.365053	-58.682433	
88	-49.286560	-94.335938	-36.406142	-58.517968	
88	-49.218750	-94.285948	-36.411701	-58.477322	
89	-48.046875	-89.618889	-35.439007	-53.423977	
89	-47.910153	-89.501953	-35.442985	-53.296121	
90	-47.900391	-89.491085	-35.444883	-53.287235	
90	-47.813212	-89.355469	-35.473616	-53.215505	
91	-47.910153	-89.501953	-35.442985	-53.296121	
91	-47.900391	-89.491085	-35.444883	-53.287235	
92	-47.753906	-89.221331	-35.467457	-53.205338	
92	-47.745700	-89.208984	-35.460901	-53.204924	
93	-47.745700	-89.208984	-35.460901	-53.204924	
93	-47.675448	-89.062500	-35.368670	-53.164908	
94	-47.813212	-89.355469	-35.473616	-53.215505	
94	-47.753906	-89.221331	-35.467457	-53.205338	
95	-48.339844	-89.575134	-35.448754	-53.473816	
95	-48.401284	-89.501953	-35.430549	-53.442793	
96	-48.401284	-89.501953	-35.430549	-53.442793	
96	-48.443808	-89.355469	-35.374596	-53.379261	
97	-48.339844	-89.575134	-35.448754	-53.473816	
97	-48.193359	-89.635919	-35.450034	-53.476705	
98	-48.193359	-89.635919	-35.450034	-53.476705	
98	-48.046875	-89.618889	-35.439007	-53.423977	
99	-48.339844	-89.103875	-35.249158	-53.326941	
99	-48.321260	-89.062500	-35.249967	-53.325053	
100	-48.443808	-89.355469	-35.374596	-53.379261	
100	-48.407267	-89.208984	-35.297036	-53.332150	
101	-48.407267	-89.208984	-35.297036	-53.332150	
101	-48.339844	-89.103875	-35.249158	-53.326941	
102	-48.321260	-89.062500	-35.249967	-53.325053	
102	-48.247452	-88.916016	-35.282460	-53.264710	
103	-48.193359	-88.849050	-35.293812	-53.210240	
103	-48.047376	-88.769531	-35.293045	-53.117757	
104	-48.247452	-88.916016	-35.282460	-53.264710	
104	-48.193359	-88.849050	-35.293812	-53.210240	
105	-48.047376	-88.769531	-35.293045	-53.117757	
105	-48.046875	-88.769202	-35.292983	-53.117293	
106	-47.878216	-88.769531	-35.282520	-53.068953	
106	-47.753906	-88.838863	-35.287667	-53.077041	
107	-47.675448	-89.062500	-35.368670	-53.164908	
107	-47.698153	-88.916016	-35.307418	-53.105374	
108	-47.753906	-88.838863	-35.287667	-53.077041	
108	-47.698153	-88.916016	-35.307418	-53.105374	
109	-48.046875	-88.769202	-35.292983	-53.117293	
109	-47.900391	-88.758575	-35.281341	-53.065655	
110	-47.900391	-88.758575	-35.281341	-53.065655	
110	-47.878216	-88.769531	-35.282520	-53.068953	
111	-57.275391	-72.759167	-38.100531	-40.368678	
111	-57.134073	-72.656250	-38.087173	-40.253135	
112	-57.421875	-72.799244	-38.122305	-40.446802	
112	-57.275391	-72.759167	-38.100531	-40.368678	
113	-57.568359	-72.800146	-38.145646	-40.503761	
113	-57.421875	-72.799244	-38.122305	-40.446802	
114	-57.714844	-72.756689	-38.163085	-40.535522	
114	-57.568359	-72.800146	-38.145646	-40.503761	
115	-57.714844	-72.756689	-38.163085	-40.535522	
115	-57.841394	-72.656250	-38.157341	-40.527740	
116	-57.861328	-72.633224	-38.153673	-40.523264	
116	-57.939479	-72.509766	-38.125700	-40.493245	
117	-57.861328	-72.633224	-38.153673	-40.523264	
117	-57.841394	-72.656250	-38.157341	-40.527740	
118	-57.939479	-72.509766	-38.125700	-40.493245	
118	-57.976133	-72.363281	-38.070409	-40.445379	
119	-57.976133	-72.363281	-38.070409	-40.445379	
119	-57.973556	-72.216797	-37.998461	-40.397055	
120	-57.973556	-72.216797	-37.998461	-40.397055	
120	-57.934907	-72.070312	-37.912220	-40.355497	
121	-57.934907	-72.070312	-37.912220	-40.355497	
121	-57.861328	-71.947812	-37.822875	-40.331392	
122	-57.861328	-71.947812	-37.822875	-40.331392	
122	-57.849605	-71.923828	-37.810540	-40.329813	
123	-57.849605	-71.923828	-37.810540	-40.329813	
123	-57.741745	-71.777344	-37.738560	-40.333861	
124	-57.714844	-71.741741	-37.731180	-40.336538	
124	-57.648151	-71.630859	-37.738164	-40.327057	
125	-57.568359	-71.509674	-37.760208	-40.281885	
125	-57.552321	-71.484375	-37.764728	-40.267028	
126	-57.648151	-71.630859	-37.738164	-40.327057	
126	-57.568359	-71.509674	-37.760208	-40.281885	
127	-57.741745	-71.777344	-37.738560	-40.333861	
127	-57.714844	-71.741741	-37.731180	-40.336538	
128	-57.134073	-72.656250	-38.087173	-40.253135	
128	-57.128906	-72.652706	-38.087134	-40.249741	
129	-57.128906	-72.652706	-38.087134	-40.249741	
129	-57.005725	-72.509766	-38.100281	-40.138867	
130	-56.982422	-72.472321	-38.107307	-40.117243	
130	-56.911959	-72.363281	-38.127759	-40.077472	
131	-57.005725	-72.509766	-38.100281	-40.138867	
131	-56.982422	-72.472321	-38.107307	-40.117243	
132	-56.911959	-72.363281	-38.127759	-40.077472	
132	-56.835938	-72.231795	-38.135340	-40.066812	
133	-56.835938	-72.231795	-38.135340	-40.066812	
133	-56.824998	-72.216797	-38.132244	-40.067961	
134	-56.824998	-72.216797	-38.132244	-40.067961	
134	-56.714757	-72.070312	-38.060809	-40.072493	
135	-56.714757	-72.070312	-38.060809	-40.072493	
135	-56.689453	-72.019241	-38.033433	-40.068222	
136	-56.689453	-72.019241	-38.033433	-40.068222	
136	-56.630757	-71.923828	-37.961640	-40.047084	
137	-56.630757	-71.923828	-37.961640	-40.047084	
137	-56.586607	-71.777344	-37.871742	-40.003139	
138	-56.586607	-71.777344	-37.871742	-40.003139	
138	-56.578993	-71.630859	-37.796664	-39.951938	
139	-56.578993	-71.630859	-37.796664	-39.951938	
139	-56.608471	-71.484375	-37.737317	-39.900224	
140	-57.275391	-71.223601	-37.760118	-40.024541	
140	-57.161063	-71.191406	-37.742764	-39.962825	
141	-57.421875	-71.330288	-37.776728	-40.145767	
141	-57.275391	-71.223601	-37.760118	-40.024541	
142	-56.930713	-71.191406	-37.704372	-39.870823	
142	-56.835938	-71.220138	-37.691667	-39.848827	
143	-57.128906	-71.178728	-37.734878	-39.940266	
143	-56.982422	-71.174951	-37.708904	-39.879700	
144	-56.982422	-71.174951	-37.708904	-39.879700	
144	-56.930713	-71.191406	-37.704372	-39.870823	
145	-57.161063	-71.191406	-37.742764	-39.962825	
145	-57.128906	-71.178728	-37.734878	-39.940266	
146	-56.694702	-71.337891	-37.700478	-39.860336	
146	-56.689453	-71.344609	-37.701780	-39.861919	
147	-56.689453	-71.344609	-37.701780	-39.861919	
147	-56.608471	-71.484375	-37.737317	-39.900224	
148	-56.835938	-71.220138	-37.691667	-39.848827	
148	-56.694702	-71.337891	-37.700478	-39.860336	
149	-57.552321	-71.484375	-37.764728	-40.267028	
149	-57.428837	-71.337891	-37.776938	-40.153034	
150	-57.428837	-71.337891	-37.776938	-40.153034	
150	-57.421875	-71.330288	-37.776728	-40.145767	
151	-49.218750	-53.924908	-28.846999	-26.095433	
151	-49.244356	-53.906250	-28.849024	-26.097605	
152	-47.314453	-54.222474	-28.437819	-25.522592	
152	-47.287698	-54.199219	-28.425440	-25.501850	
153	-47.460938	-54.307486	-28.494583	-25.614923	
153	-47.314453	-54.222474	-28.437819	-25.522592	
154	-47.167969	-54.091768	-28.371383	-25.408291	
154	-47.138758	-54.052734	-28.355102	-25.379009	
155	-47.138758	-54.052734	-28.355102	-25.379009	
155	-47.047384	-53.906250	-28.300527	-25.275809	
156	-47.287698	-54.199219	-28.425440	-25.501850	
156	-47.167969	-54.091768	-28.371383	-25.408291	
157	-48.046875	-54.398825	-28.664145	-25.866870	
157	-47.900391	-54.402934	-28.628124	-25.816236	
158	-47.900391	-54.402934	-28.628124	-25.816236	
158	-47.753906	-54.390878	-28.588212	-25.758302	
159	-47.753906	-54.390878	-28.588212	-25.758302	
159	-47.607422	-54.359051	-28.543513	-25.691171	
160	-47.607422	-54.359051	-28.543513	-25.691171	
160	-47.572820	-54.345703	-28.531313	-25.672435	
161	-47.572820	-54.345703	-28.531313	-25.672435	
161	-47.460938	-54.307486	-28.494583	-25.614923	
162	-48.339844	-54.348879	-28.726056	-25.950051	
162	-48.351012	-54.345703	-28.728072	-25.952674	
163	-48.486328	-54.306121	-28.752812	-25.984375	
163	-48.351012	-54.345703	-28.728072	-25.952674	
164	-48.632812	-54.251441	-28.776643	-26.014031	
164	-48.486328	-54.306121	-28.752812	-25.984375	
165	-48.339844	-54.348879	-28.726056	-25.950051	
165	-48.193359	-54.380424	-28.696704	-25.911243	
166	-48.193359	-54.380424	-28.696704	-25.911243	
166	-48.046875	-54.398825	-28.664145	-25.866870	
167	-48.632812	-54.251441	-28.776643	-26.014031	
167	-48.749614	-54.199219	-28.793494	-26.034434	
168	-48.925781	-54.108888	-28.816414	-26.061340	
168	-48.779297	-54.185404	-28.797729	-26.039482	
169	-48.779297	-54.185404	-28.797729	-26.039482	
169	-48.749614	-54.199219	-28.793494	-26.034434	
170	-48.925781	-54.108888	-28.816414	-26.061340	
170	-49.020716	-54.052734	-28.826888	-26.073272	
171	-49.072266	-54.021720	-28.832678	-26.079758	
171	-49.020716	-54.052734	-28.826888	-26.073272	
172	-49.218750	-53.924908	-28.846999	-26.095433	
172	-49.072266	-54.021720	-28.832678	-26.079758	
173	-47.047384	-53.906250	-28.300527	-25.275809	
173	-47.021484	-53.847936	-28.281911	-25.238212	
174	-47.021484	-53.847936	-28.281911	-25.238212	
174	-46.990595	-53.759766	-28.256590	-25.184114	
175	-46.990595	-53.759766	-28.256590	-25.184114	
175	-46.960555	-53.613281	-28.222035	-25.101032	
176	-46.960555	-53.613281	-28.222035	-25.101032	
176	-46.953386	-53.466797	-28.197421	-25.025650	
177	-46.953386	-53.466797	-28.197421	-25.025650	
177	-46.963631	-53.320312	-28.185524	-24.960165	
178	-46.963631	-53.320312	-28.185524	-24.960165	
178	-46.975952	-53.173828	-28.189417	-24.920760	
179	-46.975952	-53.173828	-28.189417	-24.920760	
179	-46.875000	-53.129498	-28.163698	-24.912345	
180	-47.460938	-52.893741	-27.922766	-25.092402	
180	-47.446994	-52.880859	-27.920153	-25.090784	
181	-47.460938	-52.790953	-27.917879	-25.072541	
181	-47.446994	-52.880859	-27.920153	-25.090784	
182	-50.976562	-53.719908	-29.478628	-26.622237	
182	-50.920770	-53.613281	-29.427264	-26.546660	
183	-50.537109	-53.393116	-29.223744	-26.399227	
183	-50.390625	-53.370269	-29.136014	-26.340732	
184	-50.683594	-53.421088	-29.316424	-26.448146	
184	-50.537109	-53.393116	-29.223744	-26.399227	
185	-50.920770	-53.613281	-29.427264	-26.546660	
185	-50.851752	-53.466797	-29.395170	-26.469921	
186	-50.830078	-53.450163	-29.390833	-26.467592	
186	-50.683594	-53.421088	-29.316424	-26.448146	
187	-50.851752	-53.466797	-29.395170	-26.469921	
187	-50.830078	-53.450163	-29.390833	-26.467592	
188	-50.976562	-52.858219	-29.168049	-26.461064	
188	-50.904478	-52.734375	-29.091774	-26.381373	
189	-49.804688	-53.510706	-28.915287	-26.162560	
189	-49.880474	-53.466797	-28.930862	-26.176597	
190	-49.951172	-53.433972	-28.949261	-26.192801	
190	-49.880474	-53.466797	-28.930862	-26.176597	
191	-50.097656	-53.384566	-28.996935	-26.233248	
191	-49.951172	-53.433972	-28.949261	-26.192801	
192	-50.244141	-53.364284	-29.059372	-26.283409	
192	-50.097656	-53.384566	-28.996935	-26.233248	
193	-50.390625	-53.370269	-29.136014	-26.340732	
193	-50.244141	-53.364284	-29.059372	-26.283409	
194	-49.511719	-53.712241	-28.874260	-26.123637	
194	-49.645694	-53.613281	-28.889097	-26.138112	
195	-49.365234	-53.820822	-28.860437	-26.109614	
195	-49.444904	-53.759766	-28.866900	-26.116241	
196	-49.365234	-53.820822	-28.860437	-26.109614	
196	-49.244356	-53.906250	-28.849024	-26.097605	
197	-49.511719	-53.712241	-28.874260	-26.123637	
197	-49.444904	-53.759766	-28.866900	-26.116241	
198	-49.804688	-53.510706	-28.915287	-26.162560	
198	-49.658203	-53.605104	-28.891002	-26.139934	
199	-49.658203	-53.605104	-28.891002	-26.139934	
199	-49.645694	-53.613281	-28.889097	-26.138112	
200	-50.904478	-52.734375	-29.091774	-26.381373	
200	-50.839924	-52.587891	-29.005835	-26.301226	
201	-50.830078	-52.551226	-28.986964	-26.284478	
201	-50.784822	-52.441406	-28.923307	-26.229709	
202	-50.839924	-52.587891	-29.005835	-26.301226	
202	-50.830078	-52.551226	-28.986964	-26.284478	
203	-50.784822	-52.441406	-28.923307	-26.229709	
203	-50.753901	-52.294922	-28.852263	-26.171264	
204	-50.753901	-52.294922	-28.852263	-26.171264	
204	-50.740104	-52.148438	-28.790120	-26.122242	
205	-50.740104	-52.148438	-28.790120	-26.122242	
205	-50.737254	-52.001953	-28.734201	-26.079774	
206	-50.737254	-52.001953	-28.734201	-26.079774	
206	-50.740541	-51.855469	-28.682291	-26.041755	
207	-50.740541	-51.855469	-28.682291	-26.041755	
207	-50.746202	-51.708984	-28.632587	-26.006616	
208	-50.746202	-51.708984	-28.632587	-26.006616	
208	-50.751451	-51.562500	-28.583700	-25.973238	
209	-50.751451	-51.562500	-28.583700	-25.973238	
209	-50.754326	-51.416016	-28.534619	-25.940865	
210	-50.754326	-51.416016	-28.534619	-25.940865	
210	-50.753488	-51.269531	-28.484629	-25.909009	
211	-50.753488	-51.269531	-28.484629	-25.909009	
211	-50.748031	-51.123047	-28.433231	-25.877368	
212	-50.748031	-51.123047	-28.433231	-25.877368	
212	-50.737325	-50.976562	-28.380074	-25.845764	
213	-50.737325	-50.976562	-28.380074	-25.845764	
213	-50.720900	-50.830078	-28.324895	-25.814097	
214	-50.720900	-50.830078	-28.324895	-25.814097	
214	-50.698364	-50.683594	-28.267482	-25.782317	
215	-50.683594	-50.608685	-28.236769	-25.765786	
215	-50.669868	-50.537109	-28.207935	-25.750556	
216	-50.669868	-50.537109	-28.207935	-25.750556	
216	-50.635343	-50.390625	-28.146251	-25.718888	
217	-50.698364	-50.683594	-28.267482	-25.782317	
217	-50.683594	-50.608685	-28.236769	-25.765786	
218	-50.390625	-49.731531	-27.835716	-25.577131	
218	-50.355178	-49.658203	-27.798571	-25.562053	
219	-50.355178	-49.658203	-27.798571	-25.562053	
219	-50.275492	-49.511719	-27.720815	-25.531753	
220	-50.097656	-49.233056	-27.564320	-25.475939	
220	-50.087902	-49.218750	-27.556185	-25.473227	
221	-50.275492	-49.511719	-27.720815	-25.531753	
221	-50.244141	-49.459817	-27.692008	-25.520961	
222	-50.244141	-49.459817	-27.692008	-25.520961	
222	-50.186937	-49.365234	-27.640218	-25.502145	
223	-50.186937	-49.365234	-27.640218	-25.502145	
223	-50.097656	-49.233056	-27.564320	-25.475939	
224	-50.635343	-50.390625	-28.146251	-25.718888	
224	-50.593834	-50.244141	-28.081943	-25.687158	
225	-50.593834	-50.244141	-28.081943	-25.687158	
225	-50.544838	-50.097656	-28.014788	-25.655378	
226	-50.544838	-50.097656	-28.014788	-25.655378	
226	-50.537109	-50.077466	-28.005092	-25.650901	
227	-50.537109	-50.077466	-28.005092	-25.650901	
227	-50.489660	-49.951172	-27.945619	-25.624050	
228	-50.489660	-49.951172	-27.945619	-25.624050	
228	-50.426348	-49.804688	-27.873445	-25.592847	
229	-50.426348	-49.804688	-27.873445	-25.592847	
229	-50.390625	-49.731531	-27.835716	-25.577131	
230	-49.218750	-48.346953	-26.985185	-25.333677	
230	-49.208560	-48.339844	-26.979856	-25.332910	
231	-48.779297	-48.073726	-26.779297	-25.313790	
231	-48.725460	-48.046875	-26.757516	-25.313058	
232	-48.925781	-48.155810	-26.842389	-25.317562	
232	-48.779297	-48.073726	-26.779297	-25.313790	
233	-49.208560	-48.339844	-26.979856	-25.332910	
233	-49.072266	-48.246427	-26.910997	-25.324109	
234	-49.072266	-48.246427	-26.910997	-25.324109	
234	-48.986368	-48.193359	-26.870143	-25.319925	
235	-48.986368	-48.193359	-26.870143	-25.319925	
235	-48.925781	-48.155810	-26.842389	-25.317562	
236	-48.046875	-47.757206	-26.551241	-25.328850	
236	-48.036628	-47.753906	-26.549161	-25.329378	
237	-47.753906	-47.629704	-26.508426	-25.344520	
237	-47.715834	-47.607422	-26.505590	-25.346288	
238	-47.607422	-47.511827	-26.502924	-25.348268	
238	-47.570697	-47.460938	-26.504348	-25.346574	
239	-47.715834	-47.607422	-26.505590	-25.346288	
239	-47.607422	-47.511827	-26.502924	-25.348268	
240	-48.036628	-47.753906	-26.549161	-25.329378	
240	-47.900391	-47.698857	-26.525604	-25.336652	
241	-47.900391	-47.698857	-26.525604	-25.336652	
241	-47.753906	-47.629704	-26.508426	-25.344520	
242	-47.460938	-47.238044	-26.515173	-25.325618	
242	-47.437608	-47.167969	-26.518800	-25.315147	
243	-47.437608	-47.167969	-26.518800	-25.315147	
243	-47.387226	-47.021484	-26.525464	-25.288857	
244	-47.387226	-47.021484	-26.525464	-25.288857	
244	-47.334984	-46.875000	-26.530592	-25.256874	
245	-47.570697	-47.460938	-26.504348	-25.346574	
245	-47.494385	-47.314453	-26.511229	-25.334864	
246	-47.494385	-47.314453	-26.511229	-25.334864	
246	-47.460938	-47.238044	-26.515173	-25.325618	
247	-48.725460	-48.046875	-26.757516	-25.313058	
247	-48.632812	-47.998727	-26.721770	-25.312574	
248	-48.632812	-47.998727	-26.721770	-25.312574	
248	-48.486328	-47.931088	-26.669946	-25.313705	
249	-48.486328	-47.931088	-26.669946	-25.313705	
249	-48.410459	-47.900391	-26.645362	-25.315146	
250	-48.410459	-47.900391	-26.645362	-25.315146	
250	-48.339844	-47.869000	-26.624033	-25.316965	
251	-48.193359	-47.810932	-26.584358	-25.322108	
251	-48.046875	-47.757206	-26.551241	-25.328850	
252	-48.339844	-47.869000	-26.624033	-25.316965	
252	-48.193359	-47.810932	-26.584358	-25.322108	
253	-50.087902	-49.218750	-27.556185	-25.473227	
253	-49.978679	-49.072266	-27.469283	-25.445442	
254	-49.951172	-49.038424	-27.448394	-25.439089	
254	-49.857299	-48.925781	-27.378940	-25.418890	
255	-49.978679	-49.072266	-27.469283	-25.445442	
255	-49.951172	-49.038424	-27.448394	-25.439089	
256	-49.857299	-48.925781	-27.378940	-25.418890	
256	-49.804688	-48.867517	-27.341680	-25.408648	
257	-49.804688	-48.867517	-27.341680	-25.408648	
257	-49.722078	-48.779297	-27.284942	-25.393869	
258	-49.658203	-48.715608	-27.242756	-25.383536	
258	-49.570994	-48.632812	-27.187171	-25.370801	
