#REFERENCE 0 104.6588590 -55.9571860
22 104.6957608 -55.9329891 0.0000 0.0000 5.90 0.00
22 104.695761 -55.932989 0.0000 0.0000 5.90 0.00
22 104.6957608 -55.9329891 0.0000 0.0000 5.90 0.00
22 104.6957608 -55.9329891 1.5433 0.8161 5.90 1.12
23 104.6480731 -55.9511091 0.0000 0.0000 -78.60 0.00
23 104.648073 -55.951109 0.0000 0.0000 -78.60 0.00
23 104.6480731 -55.9511091 0.0000 0.0000 -78.60 0.00
23 104.6480731 -55.9511091 1.2824 0.8496 -78.60 1.01
24 104.6821714 -55.9334724 0.0000 0.0000 72.60 0.00
24 104.682171 -55.933472 0.0000 0.0000 72.60 0.00
24 104.6821714 -55.9334724 0.0000 0.0000 72.60 0.00
24 104.6821714 -55.9334724 1.0437 0.9642 72.60 1.01
25 104.6309677 -55.9679371 0.0000 0.0000 4.20 0.00
25 104.630968 -55.967937 0.0000 0.0000 4.20 0.00
25 104.6309677 -55.9679371 0.0000 0.0000 4.20 0.00
25 104.6309677 -55.9679371 1.1493 0.8960 4.20 1.00
26 104.6728518 -55.9534963 0.0000 0.0000 11.70 0.00
26 104.672852 -55.953496 0.0000 0.0000 11.70 0.00
26 104.6728518 -55.9534963 0.0000 0.0000 11.70 0.00
26 104.6728518 -55.9534963 1.0129 0.9732 11.70 0.97
27 104.6640572 -55.9587882 0.0000 0.0000 7.50 0.00
27 104.664057 -55.958788 0.0000 0.0000 7.50 0.00
27 104.6640572 -55.9587882 0.0000 0.0000 7.50 0.00
27 104.6640572 -55.9587882 1.1695 0.8648 7.50 0.92
28 104.6616367 -55.9679835 0.0000 0.0000 8.00 0.00
28 104.661637 -55.967984 0.0000 0.0000 8.00 0.00
28 104.6616367 -55.9679835 0.0000 0.0000 8.00 0.00
28 104.6616367 -55.9679835 1.1830 0.8078 8.00 0.74
29 104.6824324 -55.9514777 0.0000 0.0000 11.10 0.00
29 104.682432 -55.951478 0.0000 0.0000 11.10 0.00
29 104.6824324 -55.9514777 0.0000 0.0000 11.10 0.00
29 104.6824324 -55.9514777 1.2069 0.8005 11.10 0.74
30 104.6301356 -55.9475866 0.0000 0.0000 -66.80 0.00
30 104.630136 -55.947587 0.0000 0.0000 -66.80 0.00
30 104.6301356 -55.9475866 0.0000 0.0000 -66.80 0.00
30 104.6301356 -55.9475866 1.1189 0.8192 -66.80 0.71
31 104.6543218 -55.9419832 0.0000 0.0000 39.60 0.00
31 104.654322 -55.941983 0.0000 0.0000 39.60 0.00
31 104.6543218 -55.9419832 0.0000 0.0000 39.60 0.00
31 104.6543218 -55.9419832 1.3884 0.7427 39.60 0.67
32 104.6476643 -55.9554057 0.0000 0.0000 -5.90 0.00
32 104.647664 -55.955406 0.0000 0.0000 -5.90 0.00
32 104.6476643 -55.9554057 0.0000 0.0000 -5.90 0.00
32 104.6476643 -55.9554057 1.3915 0.7379 -5.90 0.66
33 104.6236885 -55.9346591 0.0000 0.0000 10.90 0.00
33 104.623688 -55.934659 0.0000 0.0000 10.90 0.00
33 104.6236885 -55.9346591 0.0000 0.0000 10.90 0.00
33 104.6236885 -55.9346591 1.0325 0.8343 10.90 0.64
34 104.6473239 -55.9787502 0.0000 0.0000 -21.20 0.00
34 104.647324 -55.978750 0.0000 0.0000 -21.20 0.00
34 104.6473239 -55.9787502 0.0000 0.0000 -21.20 0.00
34 104.6473239 -55.9787502 1.0887 0.8024 -21.20 0.63
35 104.6728394 -55.9497427 0.0000 0.0000 52.50 0.00
35 104.672839 -55.949743 0.0000 0.0000 52.50 0.00
35 104.6728394 -55.9497427 0.0000 0.0000 52.50 0.00
35 104.6728394 -55.9497427 1.0213 0.8339 52.50 0.63
36 104.6234503 -55.9644627 0.0000 0.0000 -18.50 0.00
36 104.623450 -55.964463 0.0000 0.0000 -18.50 0.00
36 104.6234503 -55.9644627 0.0000 0.0000 -18.50 0.00
36 104.6234503 -55.9644627 1.5283 0.7087 -18.50 0.61
37 104.6168851 -55.9593674 0.0000 0.0000 16.00 0.00
37 104.616885 -55.959367 0.0000 0.0000 16.00 0.00
37 104.6168851 -55.9593674 0.0000 0.0000 16.00 0.00
37 104.6168851 -55.9593674 0.9951 0.8134 16.00 0.55
38 104.6514785 -55.9547499 0.0000 0.0000 86.80 0.00
38 104.651479 -55.954750 0.0000 0.0000 86.80 0.00
38 104.6514785 -55.9547499 0.0000 0.0000 86.80 0.00
38 104.6514785 -55.9547499 1.0470 0.7827 86.80 0.54
39 104.6540558 -55.9464224 0.0000 0.0000 -56.70 0.00
39 104.654056 -55.946422 0.0000 0.0000 -56.70 0.00
39 104.6540558 -55.9464224 0.0000 0.0000 -56.70 0.00
39 104.6540558 -55.9464224 1.0604 0.7773 -56.70 0.54
40 104.6359332 -55.9752885 0.0000 0.0000 79.30 0.00
40 104.635933 -55.975288 0.0000 0.0000 79.30 0.00
40 104.6359332 -55.9752885 0.0000 0.0000 79.30 0.00
40 104.6359332 -55.9752885 0.9795 0.7881 79.30 0.48
41 104.6650957 -55.9366235 0.0000 0.0000 -69.80 0.00
41 104.665096 -55.936624 0.0000 0.0000 -69.80 0.00
41 104.6650957 -55.9366235 0.0000 0.0000 -69.80 0.00
41 104.6650957 -55.9366235 1.3000 0.6864 -69.80 0.45
42 104.6621984 -55.9627907 0.0000 0.0000 -73.60 0.00
42 104.662198 -55.962791 0.0000 0.0000 -73.60 0.00
42 104.6621984 -55.9627907 0.0000 0.0000 -73.60 0.00
42 104.6621984 -55.9627907 1.3264 0.6632 -73.60 0.40
43 104.6583489 -55.9588857 0.0000 0.0000 -36.80 0.00
43 104.658349 -55.958886 0.0000 0.0000 -36.80 0.00
43 104.6583489 -55.9588857 0.0000 0.0000 -36.80 0.00
43 104.6583489 -55.9588857 1.0118 0.7246 -36.80 0.39
44 104.6707340 -55.9502035 0.0000 0.0000 17.60 0.00
44 104.670734 -55.950204 0.0000 0.0000 17.60 0.00
44 104.6707340 -55.9502035 0.0000 0.0000 17.60 0.00
44 104.6707340 -55.9502035 1.0408 0.7050 17.60 0.37
45 104.6456051 -55.9477146 0.0000 0.0000 -23.40 0.00
45 104.645605 -55.947715 0.0000 0.0000 -23.40 0.00
45 104.6456051 -55.9477146 0.0000 0.0000 -23.40 0.00
45 104.6456051 -55.9477146 0.9191 0.7528 -23.40 0.37
46 104.6849124 -55.9559643 0.0000 0.0000 -86.50 0.00
46 104.684912 -55.955964 0.0000 0.0000 -86.50 0.00
46 104.6849124 -55.9559643 0.0000 0.0000 -86.50 0.00
46 104.6849124 -55.9559643 0.8532 0.7867 -86.50 0.35
47 104.6452433 -55.9498802 0.0000 0.0000 87.90 0.00
47 104.645243 -55.949880 0.0000 0.0000 87.90 0.00
47 104.6452433 -55.9498802 0.0000 0.0000 87.90 0.00
47 104.6452433 -55.9498802 0.9421 0.7220 87.90 0.34
48 104.6482786 -55.9639727 0.0000 0.0000 77.20 0.00
48 104.648279 -55.963973 0.0000 0.0000 77.20 0.00
48 104.6482786 -55.9639727 0.0000 0.0000 77.20 0.00
48 104.6482786 -55.9639727 1.7367 0.5901 77.20 0.29
49 104.6352057 -55.9296882 0.0000 0.0000 0.80 0.00
49 104.635206 -55.929688 0.0000 0.0000 0.80 0.00
49 104.6352057 -55.9296882 0.0000 0.0000 0.80 0.00
49 104.6352057 -55.9296882 0.8028 0.7644 0.80 0.28
50 104.6764388 -55.9783268 0.0000 0.0000 3.60 0.00
50 104.676439 -55.978327 0.0000 0.0000 3.60 0.00
50 104.6764388 -55.9783268 0.0000 0.0000 3.60 0.00
50 104.6764388 -55.9783268 0.7923 0.7704 3.60 0.28
51 104.6238919 -55.9315210 0.0000 0.0000 -20.20 0.00
51 104.623892 -55.931521 0.0000 0.0000 -20.20 0.00
51 104.6238919 -55.9315210 0.0000 0.0000 -20.20 0.00
51 104.6238919 -55.9315210 0.9592 0.6732 -20.20 0.27
52 104.6277260 -55.9663763 0.0000 0.0000 -52.40 0.00
52 104.627726 -55.966376 0.0000 0.0000 -52.40 0.00
52 104.6277260 -55.9663763 0.0000 0.0000 -52.40 0.00
52 104.6277260 -55.9663763 0.9711 0.6669 -52.40 0.27
53 104.6752757 -55.9770685 0.0000 0.0000 38.40 0.00
53 104.675276 -55.977069 0.0000 0.0000 38.40 0.00
53 104.6752757 -55.9770685 0.0000 0.0000 38.40 0.00
53 104.6752757 -55.9770685 0.8217 0.7336 38.40 0.26
54 104.6545535 -55.9598043 0.0000 0.0000 -42.20 0.00
54 104.654553 -55.959804 0.0000 0.0000 -42.20 0.00
54 104.6545535 -55.9598043 0.0000 0.0000 -42.20 0.00
54 104.6545535 -55.9598043 0.8475 0.7138 -42.20 0.26
55 104.6580075 -55.9586354 0.0000 0.0000 -68.70 0.00
55 104.658008 -55.958635 0.0000 0.0000 -68.70 0.00
55 104.6580075 -55.9586354 0.0000 0.0000 -68.70 0.00
55 104.6580075 -55.9586354 0.9447 0.6645 -68.70 0.26
56 104.6479679 -55.9481218 0.0000 0.0000 40.50 0.00
56 104.647968 -55.948122 0.0000 0.0000 40.50 0.00
56 104.6479679 -55.9481218 0.0000 0.0000 40.50 0.00
56 104.6479679 -55.9481218 0.9200 0.6736 40.50 0.26
