#Nsample
#Chi2
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#Redshift of 4.0
#Redshift of 5.0
#Redshift of 6.0
#Redshift of 7.0
7 414.611395 0.810563 30.577253 6.263910 1133.468060 2.867435 3.376263 3.316667 3.440819 
7 409.456061 0.810825 30.544733 7.138522 1143.162559 2.832434 3.362354 3.393291 3.387227 
7 423.044029 0.808408 30.476744 8.272601 1155.402522 2.748995 3.395403 3.331088 3.369048 
7 405.995546 0.806571 30.779358 7.260475 1142.540738 2.807204 3.325202 3.393931 3.488566 
7 414.395210 0.805825 30.751988 8.130700 1152.261251 2.810497 3.542830 3.266804 3.404696 
7 408.788029 0.799869 31.078450 7.841250 1147.273415 2.771688 3.516231 3.257829 3.563684 
7 410.159371 0.806238 30.735524 6.827954 1138.702041 2.814480 3.448820 3.298853 3.415958 
7 408.085165 0.808945 30.772634 6.721039 1136.875616 2.816798 3.456288 3.289330 3.446951 
8 406.048288 0.804737 30.818837 8.040390 1150.919498 2.798828 3.463240 3.376656 3.484447 
8 403.409962 0.805684 30.897474 7.419191 1142.736002 2.816888 3.481178 3.368234 3.608092 
8 412.786791 0.803687 30.898142 8.076833 1150.373222 2.867781 3.619148 3.322418 3.548521 
8 408.060222 0.805622 30.791129 7.398786 1143.854357 2.863665 3.544761 3.302588 3.546888 
8 416.188408 0.806666 30.671117 7.171509 1144.247080 2.758717 3.418553 3.280676 3.398220 
8 410.110479 0.806181 30.870023 7.005515 1138.444021 2.899403 3.453323 3.350553 3.582729 
8 410.717307 0.803436 30.760898 7.523561 1146.406497 2.807953 3.400409 3.274936 3.580893 
8 406.737008 0.804679 30.773860 7.527725 1145.362148 2.848816 3.506777 3.300415 3.506458 
8 405.460479 0.807595 30.715661 7.447172 1144.312522 2.825276 3.512085 3.327768 3.604647 
8 414.478813 0.807798 30.732791 7.701671 1147.443203 2.873192 3.316939 3.483518 3.456837 
9 404.538487 0.806884 30.785733 7.006684 1139.518952 2.812343 3.502591 3.324283 3.600317 
9 414.666657 0.812327 30.352290 6.801942 1141.299554 2.839034 3.268632 3.308116 3.407760 
9 406.986418 0.809428 30.726720 6.598832 1135.592978 2.851706 3.444104 3.400098 3.632657 
9 410.022746 0.806514 30.827560 7.482985 1143.767851 2.909359 3.546042 3.373334 3.514406 
9 404.819355 0.809583 30.697798 6.830148 1138.389598 2.811245 3.371082 3.348793 3.482141 
9 406.328809 0.805282 30.857470 7.373342 1142.462046 2.794199 3.466685 3.277017 3.594381 
9 407.594677 0.805653 30.977804 7.497115 1142.624186 2.836054 3.478346 3.352900 3.580741 
9 405.494735 0.804507 30.906193 7.728332 1146.376540 2.799166 3.480039 3.295668 3.492606 
9 409.380032 0.806641 30.746187 6.761552 1137.241961 2.826898 3.454028 3.269825 3.470896 
9 411.875550 0.807181 30.557691 7.404967 1145.626460 2.867589 3.389921 3.282272 3.525570 
10 411.638661 0.807397 30.803720 6.918168 1137.222911 2.810231 3.530282 3.399042 3.687737 
10 405.977620 0.807984 30.827263 7.256357 1142.547781 2.845480 3.473255 3.333839 3.490064 
10 419.168634 0.810196 30.552200 6.959855 1141.066007 2.698182 3.382687 3.169351 3.479627 
10 410.985054 0.807112 30.790633 7.727360 1146.590926 2.884234 3.509526 3.352409 3.438713 
10 409.665728 0.810563 30.829509 7.021409 1139.661709 2.797438 3.551364 3.369385 3.471562 
10 405.837050 0.808460 30.679717 6.888611 1139.123389 2.782181 3.500539 3.290936 3.498583 
10 410.842107 0.816648 30.533824 6.309894 1134.581443 2.793279 3.557762 3.424229 3.500901 
10 406.137292 0.805241 30.988066 7.599989 1145.031217 2.810192 3.492665 3.363052 3.638385 
10 406.317581 0.813619 30.468300 6.791756 1139.896442 2.831031 3.407923 3.346654 3.486416 
10 408.419815 0.811194 30.870477 6.616602 1134.603642 2.852502 3.472667 3.512996 3.589337 
11 407.395206 0.812124 30.687725 6.600325 1135.907601 2.784875 3.400629 3.334847 3.645306 
11 407.161685 0.807427 30.995877 7.057158 1138.423728 2.850476 3.504754 3.473537 3.686873 
11 416.268436 0.803191 30.906163 8.074677 1150.002482 2.895500 3.406768 3.321158 3.694907 
11 412.407525 0.809665 30.678377 7.193914 1140.634968 2.847847 3.580769 3.465998 3.530175 
11 413.893187 0.811875 30.556039 7.166605 1143.431979 2.811311 3.277219 3.235031 3.434315 
11 412.098108 0.802860 30.758889 7.738485 1147.781172 2.792308 3.412585 3.147561 3.468174 
11 409.146785 0.807140 30.801454 6.935892 1140.153435 2.801338 3.356415 3.300399 3.529534 
11 411.826643 0.804676 30.902125 7.137468 1140.217796 2.759409 3.373234 3.230173 3.515127 
11 406.012390 0.814152 30.522669 6.489810 1136.418801 2.813514 3.455561 3.366496 3.563909 
11 410.221200 0.805105 30.987895 7.617645 1145.083716 2.781251 3.604826 3.291370 3.605456 
12 414.953862 0.812573 30.376368 7.186636 1144.183972 2.791750 3.427751 3.250297 3.366375 
12 404.478211 0.805747 30.906710 7.503208 1143.735591 2.815762 3.506579 3.364117 3.659920 
12 405.553891 0.806909 30.855230 7.320201 1142.997436 2.806601 3.408378 3.276143 3.514654 
12 416.084627 0.811328 30.913075 6.599091 1133.660864 2.826188 3.402291 3.541642 3.588850 
12 412.195450 0.807015 30.831331 7.701766 1145.013127 2.869531 3.490149 3.480988 3.550080 
12 406.583962 0.810790 30.530919 7.066400 1141.475372 2.829228 3.377039 3.308200 3.529946 
12 407.766247 0.812454 30.633099 6.763902 1137.122078 2.829329 3.442101 3.447214 3.500447 
12 406.379842 0.804469 30.797611 7.361079 1143.490968 2.813801 3.336565 3.270698 3.491873 
12 407.193943 0.807158 30.833855 7.362311 1142.394297 2.880140 3.533121 3.484448 3.552297 
12 411.056491 0.804227 31.021642 7.509068 1144.287996 2.836592 3.573689 3.370922 3.524692 
13 413.418314 0.806462 30.748191 7.339483 1143.054066 2.794128 3.650557 3.342152 3.455924 
13 408.115412 0.807052 30.790436 7.723816 1147.338627 2.844825 3.550149 3.286214 3.519827 
13 410.582426 0.815143 30.545184 6.593737 1136.938062 2.848565 3.598116 3.441506 3.503984 
13 416.789638 0.808431 30.636538 7.697406 1147.727143 2.827957 3.500366 3.181086 3.609320 
13 412.588676 0.808093 30.858745 6.892940 1137.528472 2.848423 3.474354 3.516415 3.762381 
13 404.299631 0.812325 30.621606 6.769829 1138.357667 2.840883 3.485288 3.386448 3.509658 
13 414.193487 0.800880 31.060726 7.837758 1147.470146 2.834567 3.632630 3.382962 3.579397 
13 405.226236 0.809353 30.705547 6.964300 1139.896220 2.838780 3.536980 3.366949 3.560895 
13 408.948603 0.802877 31.076261 7.777660 1145.996722 2.821179 3.594243 3.331376 3.671564 
13 409.052923 0.814013 30.721145 6.899371 1138.633721 2.825441 3.414639 3.388179 3.580121 
14 407.472180 0.810073 30.734221 7.213972 1142.698981 2.848653 3.434491 3.273757 3.502861 
14 416.928198 0.813706 30.514162 6.929170 1142.349429 2.818376 3.288302 3.392778 3.478498 
14 407.301479 0.812522 30.564789 6.810504 1138.983747 2.867250 3.455781 3.280714 3.571045 
14 407.868823 0.807088 30.938240 7.405832 1141.785496 2.810239 3.472293 3.444489 3.590429 
14 419.220390 0.811486 30.454160 6.599715 1138.543177 2.732861 3.370554 3.175564 3.326662 
14 407.486364 0.810487 30.582642 7.159837 1141.928943 2.837932 3.460777 3.371113 3.433033 
14 408.495089 0.814035 30.620094 6.310351 1134.014094 2.815052 3.480527 3.264427 3.495432 
14 404.015750 0.807597 30.813441 7.228805 1142.036417 2.845321 3.439781 3.342034 3.501692 
14 408.540705 0.806400 30.879940 7.819913 1147.487193 2.821012 3.612452 3.443545 3.590079 
14 412.632091 0.802658 30.993470 7.702095 1145.750074 2.787284 3.424384 3.568730 3.501093 
15 404.381193 0.806088 30.860270 7.447476 1143.633653 2.814565 3.498369 3.278870 3.554272 
15 407.632490 0.806240 30.802344 7.590631 1146.646120 2.800225 3.369422 3.249073 3.501696 
15 408.671543 0.808107 30.670769 6.884968 1139.490267 2.809443 3.302413 3.416637 3.483536 
15 406.368382 0.809895 30.672779 7.313160 1143.022225 2.867448 3.403712 3.391499 3.492881 
15 409.819981 0.813761 30.517952 6.558216 1136.217864 2.898801 3.495702 3.350289 3.507741 
15 412.759978 0.807402 30.776319 6.973577 1140.148495 2.819704 3.534147 3.338412 3.673310 
15 415.093541 0.816347 30.579366 6.143372 1133.482049 2.811919 3.409965 3.218148 3.587660 
15 407.626188 0.810155 30.609745 6.897845 1139.338604 2.780653 3.497425 3.291937 3.596454 
15 412.591931 0.806741 30.830297 7.302564 1141.901953 2.806947 3.303431 3.425754 3.481312 
15 406.725898 0.811304 30.691398 6.615616 1136.697358 2.794387 3.489334 3.271996 3.504168 
16 404.502119 0.807746 30.784419 7.287482 1141.839619 2.843802 3.421494 3.356659 3.575860 
16 411.366834 0.819830 30.413967 6.020719 1131.829476 2.821647 3.473593 3.482391 3.526410 
16 406.584777 0.809712 30.733811 6.548469 1135.964752 2.822150 3.401117 3.333266 3.551899 
16 408.975434 0.807042 30.585667 7.472086 1145.188265 2.811398 3.390424 3.317487 3.436201 
16 407.618305 0.811155 30.852338 6.957431 1138.532111 2.833349 3.598816 3.397681 3.662028 
16 410.207794 0.806890 30.863917 7.401680 1143.540544 2.810905 3.482150 3.508908 3.690920 
16 408.140955 0.807556 30.623973 7.345441 1143.786979 2.781670 3.421433 3.426460 3.445223 
16 408.058447 0.815801 30.409493 6.449959 1136.557672 2.825775 3.364330 3.389605 3.512940 
16 407.330931 0.806424 30.846461 7.057209 1140.113168 2.771634 3.360170 3.427732 3.506019 
16 409.811938 0.810376 30.864444 7.589885 1144.611048 2.837648 3.536556 3.460635 3.636840 
17 411.116318 0.809330 30.614278 6.908732 1139.643586 2.804307 3.385246 3.528152 3.571159 
17 413.377265 0.811732 30.720601 6.218967 1131.627288 2.842826 3.517036 3.558893 3.590000 
17 410.003119 0.810437 30.675357 6.916366 1139.458693 2.880063 3.460498 3.221782 3.568754 
17 404.400925 0.809573 30.617339 6.843351 1139.409942 2.811737 3.444041 3.337432 3.485829 
17 409.425562 0.814143 30.556672 6.397243 1134.241333 2.890047 3.491011 3.359697 3.635073 
17 427.105137 0.803708 30.745760 7.664176 1145.425366 2.880885 3.389529 3.177115 3.472765 
17 408.787713 0.803981 30.989759 7.422838 1142.945719 2.845369 3.582429 3.289998 3.566335 
17 410.483776 0.814869 30.544706 6.975612 1140.595835 2.809128 3.368834 3.343836 3.534293 
17 409.099559 0.807678 30.905611 7.127468 1140.763371 2.764905 3.442188 3.384196 3.481841 
17 407.650205 0.803870 31.036287 7.317580 1140.657080 2.850672 3.500257 3.383367 3.661464 
18 407.602808 0.808736 30.815902 7.591053 1145.627070 2.794895 3.521115 3.367399 3.631131 
18 408.003987 0.808934 30.739332 7.255282 1141.891725 2.840098 3.367624 3.285975 3.565003 
18 410.419791 0.804424 30.978253 7.115653 1139.760102 2.849685 3.581357 3.414362 3.635865 
18 407.803733 0.806066 30.892609 7.578862 1144.321347 2.880208 3.532420 3.307235 3.608139 
18 406.315475 0.810932 30.771849 7.006394 1139.241655 2.830913 3.390156 3.370698 3.572080 
18 412.690742 0.814622 30.740644 6.275038 1132.948745 2.887619 3.417136 3.329862 3.561069 
18 408.568340 0.807389 30.824784 7.104654 1141.286746 2.819468 3.505821 3.280334 3.461143 
18 407.868359 0.803754 30.768741 7.884031 1149.782801 2.816844 3.455630 3.249053 3.524951 
18 408.364093 0.812349 30.617060 6.657473 1137.716776 2.780851 3.485934 3.464549 3.515435 
18 433.489988 0.818578 30.611875 6.636803 1136.477028 2.761129 3.291166 3.488921 3.624515 
19 427.108763 0.818134 30.342748 5.593322 1127.970596 2.875673 3.570365 3.513055 3.574028 
19 406.978504 0.806269 30.972597 7.249609 1140.942742 2.811614 3.482844 3.309848 3.684492 
19 419.337608 0.815688 30.690326 7.232010 1141.991463 2.840182 3.530133 3.312698 3.644091 
19 409.426045 0.808813 30.717593 6.995926 1140.869075 2.755472 3.382789 3.409771 3.423737 
19 412.008031 0.804949 30.710784 7.749847 1149.506224 2.738997 3.413952 3.330511 3.509324 
19 405.712667 0.808079 30.725307 6.864485 1138.953707 2.785901 3.351030 3.309032 3.478000 
19 406.640327 0.815390 30.563609 6.681612 1137.379872 2.829785 3.483951 3.395588 3.616087 
19 407.449161 0.801685 30.856757 8.121765 1150.687212 2.784215 3.436150 3.335396 3.533431 
19 405.391544 0.811650 30.787406 6.669843 1136.144987 2.811320 3.492606 3.454859 3.624238 
19 407.356542 0.806280 30.893418 7.564447 1145.311802 2.862165 3.413627 3.330558 3.527739 
20 405.117393 0.803051 30.978675 7.832026 1147.305398 2.798625 3.539663 3.398053 3.603904 
20 414.810661 0.806814 30.827610 6.659932 1135.765411 2.858352 3.336451 3.473633 3.601495 
20 409.324235 0.806251 30.999419 7.674577 1145.155805 2.824366 3.579644 3.530940 3.580753 
20 415.720610 0.816470 30.499186 6.523475 1136.157506 2.910113 3.444547 3.241536 3.485224 
20 409.076481 0.814574 30.661112 6.963352 1140.328630 2.830265 3.410278 3.417188 3.555165 
20 409.234321 0.803950 30.725817 7.965481 1149.630585 2.803878 3.431304 3.268135 3.511325 
20 406.186523 0.804006 30.782401 7.759490 1148.316598 2.823431 3.353426 3.337508 3.531201 
20 411.894121 0.809614 30.533582 7.866129 1150.433725 2.803431 3.439154 3.334761 3.506201 
20 410.092591 0.809759 30.730464 6.704382 1137.612993 2.792320 3.420693 3.188277 3.539409 
20 405.997893 0.804024 30.798840 7.419171 1144.684736 2.813934 3.467862 3.324672 3.488605 
21 405.477383 0.805670 30.894819 7.559749 1144.920519 2.821901 3.551610 3.296739 3.551619 
21 408.146275 0.812524 30.617055 6.586923 1136.647583 2.797894 3.305401 3.378214 3.537489 
21 409.522698 0.806498 31.065975 7.503873 1142.327969 2.845589 3.631958 3.409702 3.640009 
21 412.461865 0.804271 31.097134 7.565764 1143.287856 2.820918 3.448207 3.446575 3.779770 
21 412.155389 0.810657 30.578198 7.012875 1140.171552 2.904354 3.407049 3.274926 3.541603 
21 410.887104 0.808210 30.640178 6.821868 1137.938724 2.856357 3.380197 3.268411 3.503147 
21 410.517524 0.806279 30.989617 7.447526 1142.626008 2.759102 3.534750 3.440730 3.703857 
21 415.005905 0.798375 30.979631 8.974742 1160.084611 2.796925 3.365282 3.381741 3.528874 
21 411.133629 0.808222 30.742410 7.318372 1144.360343 2.796861 3.338300 3.216839 3.535158 
21 407.140417 0.810641 30.572535 7.117696 1141.832313 2.861488 3.516159 3.349285 3.496755 
22 413.995992 0.813852 30.664687 6.253857 1133.563466 2.821541 3.599234 3.399992 3.606234 
22 406.458885 0.809734 30.619474 7.113240 1140.969849 2.826178 3.394588 3.418908 3.557531 
22 411.926821 0.813785 30.581245 7.052086 1140.788619 2.882178 3.508625 3.427832 3.430022 
22 406.227879 0.809160 30.711106 7.570987 1146.047290 2.838760 3.430590 3.297912 3.514532 
22 414.587940 0.801250 31.145248 7.955686 1148.291041 2.788907 3.336757 3.322258 3.603319 
22 412.140831 0.816965 30.501635 6.902275 1140.687560 2.799875 3.446987 3.425431 3.489875 
22 410.049295 0.806508 30.953677 7.626013 1144.245361 2.848992 3.539678 3.420063 3.758644 
22 413.223180 0.804415 30.802055 8.424153 1155.517143 2.787498 3.388522 3.390617 3.434579 
22 412.123444 0.808161 30.820171 7.290276 1143.244388 2.872108 3.473639 3.240591 3.534662 
22 408.393130 0.805527 30.908912 7.609938 1144.204547 2.869100 3.420624 3.397484 3.560536 
23 413.957079 0.813449 30.613132 7.029840 1140.375397 2.827988 3.655307 3.312139 3.528329 
23 413.174045 0.820160 30.461705 5.906408 1130.175062 2.800921 3.484907 3.496474 3.565011 
23 411.859483 0.802811 31.125810 7.222688 1140.526434 2.827491 3.452136 3.408868 3.632209 
23 411.194292 0.807883 30.774215 6.502972 1133.759741 2.777122 3.460339 3.353299 3.596819 
23 410.672563 0.804537 30.896280 7.116853 1140.000212 2.859296 3.438234 3.342454 3.449828 
23 407.067203 0.810226 30.793393 7.088436 1140.649525 2.850106 3.487381 3.275682 3.589632 
23 412.781937 0.814424 30.578393 6.438373 1134.095722 2.769217 3.421489 3.390089 3.608905 
23 417.705649 0.803861 30.603070 8.399330 1155.906148 2.810647 3.475793 3.380903 3.432916 
23 408.072472 0.810936 30.843160 7.264939 1141.737153 2.844652 3.482472 3.403969 3.675818 
23 408.165748 0.806841 30.754970 7.373588 1143.177009 2.848741 3.416914 3.254260 3.476510 
24 409.503348 0.803810 30.980706 7.521060 1143.123191 2.830328 3.571184 3.273056 3.594789 
24 411.806931 0.814074 30.762965 6.493650 1134.319192 2.782126 3.586861 3.409324 3.533396 
24 405.770979 0.806462 30.963539 7.518176 1143.829352 2.804076 3.541976 3.357182 3.633369 
24 409.408591 0.813770 30.732670 6.524486 1135.763865 2.832370 3.475560 3.297455 3.557063 
24 414.413129 0.804858 30.786183 7.286200 1143.105773 2.856285 3.355224 3.454130 3.402936 
24 410.266920 0.816528 30.564705 6.309716 1134.856390 2.830367 3.438115 3.303990 3.608791 
24 406.949465 0.809594 30.832597 7.170541 1141.176501 2.770777 3.449995 3.399812 3.621641 
24 422.629473 0.806490 30.749732 8.352381 1153.605356 2.849049 3.428909 3.308532 3.354587 
24 410.677490 0.806385 30.671573 6.901377 1139.314418 2.801256 3.467055 3.218871 3.570545 
24 412.715914 0.807775 30.791936 7.580158 1146.197721 2.853184 3.361728 3.246165 3.444188 
25 409.660297 0.812591 30.699513 7.151337 1141.488069 2.861376 3.379473 3.404286 3.499427 
25 418.760925 0.808446 30.839968 6.343507 1133.121145 2.816590 3.424225 3.501524 3.451535 
25 415.499801 0.806468 30.797631 7.079934 1140.183057 2.776295 3.616006 3.228406 3.456782 
25 406.375864 0.810621 30.703389 7.268522 1142.478476 2.786452 3.430056 3.361540 3.540313 
25 411.556869 0.808761 30.693675 6.927245 1140.038212 2.808623 3.283954 3.395572 3.623910 
25 408.603482 0.813500 30.538303 6.193658 1133.400721 2.815479 3.445077 3.261232 3.508099 
25 412.561166 0.807402 30.895524 7.381858 1142.130344 2.756709 3.484547 3.551833 3.588200 
25 405.055584 0.807499 30.836492 6.972394 1138.998245 2.773734 3.453824 3.301355 3.591967 
25 413.833184 0.801246 31.000459 7.973374 1149.587845 2.792964 3.488574 3.180895 3.599255 
25 407.863618 0.806463 30.657796 7.141623 1142.165227 2.774093 3.503822 3.271730 3.505509 
26 406.767352 0.806384 30.766328 7.877436 1148.500210 2.802450 3.497113 3.361120 3.594578 
26 417.918076 0.811266 30.669156 6.220416 1133.015791 2.850919 3.571696 3.243632 3.600432 
26 405.861872 0.805449 30.953407 7.667227 1144.792957 2.824778 3.512761 3.349562 3.574060 
26 404.121600 0.808347 30.743178 7.464738 1144.456430 2.806239 3.436758 3.386563 3.489737 
26 407.437860 0.811334 30.532715 7.172041 1143.060049 2.854078 3.417525 3.300500 3.550064 
26 409.750416 0.803395 30.966359 7.731271 1145.663563 2.817329 3.463812 3.231847 3.610788 
26 417.611273 0.808128 30.695072 7.395889 1144.444722 2.827943 3.240840 3.233424 3.422733 
26 413.716346 0.810170 30.775381 6.690642 1137.275139 2.877468 3.406635 3.245374 3.612434 
26 405.929402 0.806869 30.754168 7.227251 1141.944180 2.778054 3.359138 3.422226 3.557203 
26 409.243410 0.816453 30.654390 6.067947 1131.198705 2.828186 3.450678 3.433742 3.522426 
27 409.925884 0.809143 30.587419 6.644816 1136.982209 2.817859 3.363169 3.346311 3.423425 
27 418.758138 0.796096 30.902521 8.275982 1154.212835 2.765352 3.411627 3.349130 3.400574 
27 408.473204 0.816823 30.594160 6.097266 1131.604820 2.829487 3.407564 3.454625 3.551751 
27 406.678884 0.802564 30.875186 7.646417 1145.437344 2.785449 3.501513 3.374226 3.581650 
27 407.553939 0.803561 30.897351 7.615040 1144.687202 2.839880 3.450843 3.285744 3.537940 
27 408.421380 0.806977 30.859265 7.812840 1147.392428 2.800567 3.550381 3.405314 3.478215 
27 409.851253 0.813067 30.420523 6.994499 1142.456962 2.822078 3.341588 3.262269 3.426926 
27 414.231196 0.806781 31.002405 7.154009 1139.262834 2.817757 3.656456 3.344938 3.501535 
27 407.153737 0.810341 30.639183 6.919703 1138.765066 2.826240 3.523339 3.379552 3.629619 
27 407.696077 0.810351 30.789727 7.040934 1138.734841 2.859588 3.577625 3.376201 3.572098 
28 414.987639 0.808000 30.926941 6.874839 1137.997318 2.832833 3.620949 3.455756 3.684552 
28 409.223064 0.802254 31.024612 7.602917 1144.579629 2.835400 3.409512 3.420732 3.684643 
28 405.685636 0.807227 30.674180 6.986694 1140.386221 2.789274 3.478069 3.339289 3.473805 
28 408.941318 0.807196 30.872366 6.798349 1136.160063 2.792678 3.404161 3.392108 3.609087 
28 408.603000 0.809921 30.858063 7.123109 1140.454583 2.852672 3.424486 3.319617 3.658398 
28 408.225686 0.810704 30.452738 7.056742 1142.620933 2.806271 3.361446 3.305508 3.523499 
28 411.904652 0.807465 30.555467 7.937424 1151.814759 2.794699 3.389973 3.323958 3.481609 
28 408.936321 0.813210 30.628737 6.720433 1137.994851 2.803965 3.352964 3.488043 3.565230 
28 404.596976 0.804374 30.918265 7.636529 1146.078592 2.809116 3.457909 3.322536 3.586940 
28 405.882281 0.805667 30.849196 7.498166 1144.255395 2.813152 3.580631 3.406077 3.604532 
29 408.928866 0.802728 30.994144 8.192753 1150.409963 2.787106 3.541367 3.443419 3.542953 
